TradeID,EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status,EntryHour,EntryDayOfWeek,RangeSize,RangeSizePct,RangeCategory,TradeID_x,ReachedTP,WaitDuration_Min,BestPossibleP&L,WouldHaveWon,TradeID_y,MaxFavorable_Min30,MinAdverse_Min30,WentAgainstFirst,Duration_Minutes,EMA_Pattern,Risk_Range,ATR_Range,RangeSize_Category,ShouldAvoid
,2025-07-08 17:15:00,SELL,3307.45,3326.78,3268.789999999999,19.330000000000386,1630,3326.78,3321.09,3312.932073575663,3318.0991010573816,3322.1955521321456,3329.325552571119,3.8341959278827913,0.1159260435647641,1.298935272669642,0,0,0.0,0.0,0,0,0,2025-07-10 09:20:00,3326.78,-19.330000000000386,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,15-20,1.2-1.5,,False
,2025-07-10 09:25:00,BUY,3324.88,3316.62,3341.4000000000005,8.260000000000218,300,3319.62,3316.62,3323.888828507601,3322.582708348384,3321.0769019110253,3321.9265302723365,2.119186665462532,0.0637372375984255,1.2464370425323794,0,0,0.0,1.0,1,1,1,2025-07-10 16:45:00,3316.62,-8.260000000000218,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-07-10 16:50:00,SELL,3317.25,3328.28,3295.19,11.0300000000002,1630,3328.28,3321.26,3322.3140593312974,3323.3256471454583,3323.934401146448,3321.970911130684,3.869314681645548,0.1166422392537658,1.3651133413909098,0,0,0.0,0.0,0,0,0,2025-07-11 03:30:00,3328.28,-11.0300000000002,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.2-1.5,,False
,2025-07-11 17:45:00,BUY,3360.59,3350.68,3380.4100000000008,9.91000000000031,1630,3359.05,3350.68,3356.742444335044,3354.8702319190406,3351.2297073365185,3324.4361918025334,3.286311300561476,0.0977897125374257,0.8456318408809194,0,0,0.0,1.0,1,1,1,2025-07-11 20:10:00,3350.68,-9.91000000000031,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-07-14 10:25:00,BUY,3374.57,3366.73,3390.2500000000005,7.8400000000001455,1000,3372.43,3366.73,3369.220337731445,3365.394017302714,3362.1913985260194,3330.0519229709994,3.068064670654127,0.0909172033964068,1.3747709729365925,0,0,0.0,1.0,1,1,1,2025-07-14 11:25:00,3366.73,-7.8400000000001455,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-07-14 17:00:00,SELL,3352.34,3358.07,3340.88,5.730000000000018,1630,3358.07,3354.89,3355.306823852401,3356.5509683673213,3360.39174163601,3332.072363800701,3.12434194793029,0.0931988386598701,0.957086742285065,0,0,0.0,0.3333333333333333,0,0,1,2025-07-14 23:50:00,3340.88,11.460000000000036,2.0,TP_HIT,,,,,,,,,,,,,,,,001,5-10,0.8-1.0,,False
,2025-07-15 10:20:00,BUY,3362.43,3357.37,3372.55,5.059999999999945,1000,3360.47,3357.37,3360.5342561126745,3360.6669038696427,3359.110829760622,3334.9351703191,2.2039451649911737,0.0655462021511577,1.141179991296254,0,0,0.0,0.6666666666666666,0,1,1,2025-07-15 11:20:00,3357.37,-5.059999999999945,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,5-10,1.0-1.2,,False
,2025-07-15 16:50:00,BUY,3343.87,3334.5,3362.61,9.36999999999989,1630,3342.24,3334.5,3342.2597766786207,3346.3457164421525,3352.0413604040477,3336.158302004083,4.274494502144181,0.1278307620255626,1.1193648713457325,0,0,0.0,0.3333333333333333,0,0,1,2025-07-15 18:25:00,3334.5,-9.36999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-07-16 16:45:00,SELL,3324.23,3334.74,3303.2100000000005,10.509999999999764,1630,3334.74,3326.75,3330.673167690972,3333.300797498448,3335.477871230113,3335.6226615101323,3.649703444002648,0.1097909423837294,1.1706305226119995,0,0,0.0,0.0,0,0,0,2025-07-16 17:50:00,3334.74,-10.509999999999764,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.0-1.2,,False
,2025-07-17 03:40:00,SELL,3341.95,3347.34,3331.169999999999,5.390000000000327,300,3347.34,3343.14,3344.185956201901,3345.7186508414534,3347.2438426130616,3336.676569157112,1.5272628441989682,0.0456997514684231,1.2727339167484455,0,0,0.0,0.3333333333333333,0,0,1,2025-07-17 09:20:00,3331.169999999999,10.780000000000657,2.0,TP_HIT,,,,,,,,,,,,,,,,001,5-10,1.2-1.5,,False
,2025-07-17 10:15:00,SELL,3330.66,3336.19,3319.5999999999995,5.5300000000002,1000,3336.19,3332.22,3333.332842108348,3334.4643509752937,3337.0476692919437,3336.797682250286,2.690319631003127,0.0807743699748136,1.244906273567809,0,0,0.0,0.0,0,0,0,2025-07-17 15:30:00,3319.5999999999995,11.0600000000004,2.0,TP_HIT,,,,,,,,,,,,,,,,000,5-10,1.2-1.5,,False
,2025-07-18 10:20:00,BUY,3346.12,3340.79,3356.78,5.329999999999927,1000,3344.84,3340.79,3342.9628231262227,3340.508282796728,3338.815880910321,3336.423543394354,1.872604528563636,0.055963460024256,0.9717434557089089,0,0,0.0,1.0,1,1,1,2025-07-18 14:45:00,3356.78,10.659999999999854,2.0,TP_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-07-18 19:10:00,SELL,3351.39,3358.37,3337.43,6.980000000000018,1630,3358.37,3352.3,3353.532331922206,3354.1284839572145,3354.4047006745395,3337.9114905689376,1.9129303777401565,0.0570787159280226,0.9378600451883856,0,1,0.5,0.3333333333333333,0,0,1,2025-07-21 04:25:00,3358.37,-6.980000000000018,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,0.8-1.0,,False
,2025-07-21 04:30:00,BUY,3358.2,3347.74,3379.12,10.460000000000036,300,3350.39,3347.74,3356.359683051118,3353.919474458318,3351.7383288751807,3338.9786450444244,1.5129404701879905,0.0450521252512652,1.042932675552064,0,0,0.0,1.0,1,1,1,2025-07-21 15:20:00,3379.12,20.920000000000076,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.0-1.2,,False
,2025-07-21 15:25:00,BUY,3381.6,3367.08,3410.64,14.519999999999982,1000,3370.46,3367.08,3377.3011277927085,3373.752772030888,3369.8665764110424,3341.796271957964,2.2760884632441303,0.0673080335712127,1.3601223915612537,0,0,0.0,1.0,1,1,1,2025-07-22 16:00:00,3410.64,29.039999999999964,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.2-1.5,,False
,2025-07-25 14:35:00,SELL,3340.05,3359.31,3301.5300000000007,19.259999999999764,1000,3359.31,3356.76,3341.546041257614,3343.342207352138,3346.9899325987963,3368.7557274042088,1.8998100296387517,0.0568796883172033,1.0538781905860113,0,0,0.0,0.0,0,0,0,2025-07-30 16:40:00,3301.5300000000007,38.51999999999953,2.0,TP_HIT,,,,,,,,,,,,,,,,000,15-20,1.0-1.2,,False
,2025-07-30 18:05:00,SELL,3300.18,3308.06,3284.42,7.880000000000109,1630,3308.06,3301.04,3302.565579299464,3305.311287068381,3312.3291340158794,3345.483809998825,2.4884094639696057,0.0754022345438614,0.6699855778727636,1,1,1.0,0.0,0,0,0,2025-07-30 21:50:00,3284.42,15.760000000000218,2.0,TP_HIT,,,,,,,,,,,,,,,,000,5-10,<0.8,,False
,2025-07-31 04:05:00,BUY,3289.55,3283.18,3302.290000000001,6.370000000000346,300,3288.05,3283.18,3287.0173572202075,3285.0431624920398,3283.546761234817,3340.309595493899,2.472084625874867,0.0751496291551995,1.2500879348261704,0,1,0.5,0.6666666666666666,1,1,0,2025-07-31 09:05:00,3302.290000000001,12.740000000000691,2.0,TP_HIT,,,,,,,,,,,,,,,,110,5-10,1.2-1.5,,False
,2025-07-31 10:40:00,BUY,3304.12,3298.08,3316.2,6.039999999999964,1000,3302.26,3298.08,3301.519584594732,3300.665061249838,3298.4114942047017,3337.904104357986,2.5190492184795734,0.0762396407660609,1.117173466113803,0,0,0.0,0.6666666666666666,1,1,0,2025-07-31 13:50:00,3298.08,-6.039999999999964,-1.0,SL_HIT,,,,,,,,,,,,,,,,110,5-10,1.0-1.2,,False
,2025-08-01 16:50:00,SELL,3341.77,3353.11,3319.09,11.340000000000146,1630,3353.11,3342.15,3344.3527208321493,3336.0473683557566,3320.396613231524,3328.1230832869437,6.188986612449583,0.1852008550094585,1.0700189420291808,0,0,0.0,1.0,1,1,1,2025-08-01 17:15:00,3353.11,-11.340000000000146,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,10-15,1.0-1.2,,False
,2025-08-04 03:15:00,SELL,3355.91,3362.39,3342.95,6.480000000000018,300,3362.39,3356.18,3357.9413537682917,3358.3349352111404,3356.784289181668,3330.691743746879,2.3434678559873547,0.0698310698435701,1.2139969536052189,0,1,0.5,0.6666666666666666,0,1,1,2025-08-04 09:55:00,3362.39,-6.480000000000018,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,5-10,1.2-1.5,,False
,2025-08-04 16:45:00,BUY,3381.62,3373.56,3397.74,8.059999999999945,1630,3378.06,3373.56,3375.693814384418,3371.9518336395463,3367.2477050461084,3334.4553089107067,3.419623054463673,0.1011238120919462,1.2621305273901016,0,0,0.0,1.0,1,1,1,2025-08-04 17:50:00,3373.56,-8.059999999999945,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-08-05 10:20:00,BUY,3373.59,3366.27,3388.2300000000005,7.320000000000164,1000,3371.08,3366.27,3369.9111174319305,3369.811551930123,3371.240616513453,3340.6676597592323,2.099506650527017,0.0622336042769576,1.246175084683519,0,0,0.0,0.6666666666666666,1,0,1,2025-08-05 11:50:00,3366.27,-7.320000000000164,-1.0,SL_HIT,,,,,,,,,,,,,,,,101,5-10,1.2-1.5,,False
,2025-08-05 17:20:00,BUY,3382.13,3369.29,3407.8100000000004,12.840000000000146,1630,3379.58,3369.29,3375.951099345192,3371.84713620629,3366.952928611069,3342.326344928724,4.334787813049815,0.128167391940872,1.4470175480659075,0,0,0.0,1.0,1,1,1,2025-08-06 10:20:00,3369.29,-12.840000000000146,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,10-15,1.2-1.5,,False
,2025-08-06 16:50:00,BUY,3372.83,3365.47,3387.55,7.360000000000127,1630,3370.98,3365.47,3368.470957579182,3367.258796241753,3366.4508710104647,3348.7168942925605,3.1550162544951417,0.0935421072065636,1.2785521478726485,0,0,0.0,1.0,1,1,1,2025-08-07 03:00:00,3365.47,-7.360000000000127,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-08-07 03:15:00,BUY,3370.86,3365.3,3381.98,5.559999999999945,300,3370.65,3365.3,3369.530042903007,3369.794493781627,3370.494411340396,3351.0568705603205,2.105668056868768,0.0624667905777388,1.2232778371183466,0,0,0.0,0.3333333333333333,0,0,1,2025-08-07 04:40:00,3381.98,11.11999999999989,2.0,TP_HIT,,,,,,,,,,,,,,,,001,5-10,1.2-1.5,,False
,2025-08-07 16:55:00,SELL,3384.85,3391.09,3372.3699999999994,6.2400000000002365,1630,3391.09,3385.95,3386.746474453239,3384.7621990600514,3382.323678518695,3354.676875087689,4.26652628449007,0.1260477210065459,1.2336452350100853,0,0,0.0,1.0,1,1,1,2025-08-07 19:00:00,3391.09,-6.2400000000002365,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-08-08 03:15:00,SELL,3394.6,3402.42,3378.96,7.820000000000164,300,3402.42,3397.75,3399.2317111746543,3399.312967416262,3397.4494674104426,3358.422444350098,3.838278292380523,0.1130701199664326,0.8611163982185037,0,0,0.0,0.6666666666666666,0,1,1,2025-08-08 10:45:00,3402.42,-7.820000000000164,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,5-10,0.8-1.0,,False
,2025-08-08 10:50:00,BUY,3403.33,3393.46,3423.07,9.86999999999989,1000,3400.42,3393.46,3398.411287929317,3396.383006862819,3394.7782757153527,3360.749924711228,3.925495254078415,0.1153427746965006,1.4084495549093594,0,0,0.0,1.0,1,1,1,2025-08-08 13:15:00,3393.46,-9.86999999999989,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-08-08 16:50:00,BUY,3399.42,3389.71,3418.84,9.710000000000036,1630,3397.75,3389.71,3395.249746275699,3393.5465677832312,3392.8012599569147,3362.624519841132,4.236238007718288,0.1246164936288628,0.997792068141196,0,0,0.0,1.0,1,1,1,2025-08-08 17:05:00,3389.71,-9.710000000000036,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-08-11 03:30:00,SELL,3386.26,3391.66,3375.460000000001,5.399999999999636,300,3391.66,3386.59,3389.101645263925,3391.2327587965724,3393.228708076113,3365.65880468176,2.327213928015105,0.0687251991286878,1.0450483901465517,0,0,0.0,0.3333333333333333,0,0,1,2025-08-11 04:05:00,3375.460000000001,10.799999999999272,2.0,TP_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-08-11 10:45:00,SELL,3358.84,3365.8,3344.92,6.960000000000036,1000,3365.8,3359.61,3362.492504376486,3365.7198093815327,3370.693492451002,3366.1591726921965,3.573950937640172,0.1064043222553075,1.2130735994353483,0,0,0.0,0.0,0,0,0,2025-08-11 11:25:00,3365.8,-6.960000000000036,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,5-10,1.2-1.5,,False
,2025-08-12 10:25:00,BUY,3349.1,3343.77,3359.76,5.329999999999927,1000,3348.04,3343.77,3346.917016448014,3347.870412034494,3349.561422287814,3363.300753601752,2.695086534714196,0.0804719636533455,0.9899738038996668,0,0,0.0,0.0,0,0,0,2025-08-12 14:00:00,3343.77,-5.329999999999927,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,5-10,0.8-1.0,,False
,2025-08-12 17:10:00,SELL,3335.78,3355.64,3296.060000000001,19.859999999999676,1630,3355.64,3340.14,3343.9022273030164,3345.6640252771995,3346.535909879712,3362.095982933029,6.144951516514973,0.1842133329090939,1.0424784060344414,0,0,0.0,0.0,0,0,0,2025-08-12 18:25:00,3355.64,-19.859999999999676,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,15-20,1.0-1.2,,False
,2025-08-13 03:20:00,SELL,3344.0,3350.69,3330.62,6.690000000000055,300,3350.69,3346.08,3347.85829980614,3349.199499688943,3349.2983825488127,3360.934860857394,1.719118720622013,0.0514090526501798,1.475114654658819,0,0,0.0,0.0,0,0,0,2025-08-13 04:45:00,3350.69,-6.690000000000055,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,5-10,1.2-1.5,,False
,2025-08-13 10:20:00,BUY,3360.22,3353.87,3372.92,6.349999999999909,1000,3359.25,3353.87,3357.218986333863,3355.0866786520555,3352.822622378767,3360.342765437056,2.3361030366914823,0.0695223240350775,1.147094131276922,0,0,0.0,0.6666666666666666,1,1,0,2025-08-13 11:00:00,3353.87,-6.349999999999909,-1.0,SL_HIT,,,,,,,,,,,,,,,,110,5-10,1.0-1.2,,False
,2025-08-13 16:50:00,BUY,3365.25,3356.39,3382.9700000000003,8.860000000000127,1630,3362.45,3356.39,3360.6165733369744,3359.6717015168774,3359.751293757888,3360.4807694897795,3.2842522354959565,0.0975931130078287,1.1819509630295029,0,0,0.0,0.6666666666666666,1,0,1,2025-08-13 18:15:00,3356.39,-8.860000000000127,-1.0,SL_HIT,,,,,,,,,,,,,,,,101,5-10,1.0-1.2,,False
,2025-08-14 03:15:00,BUY,3369.08,3362.7,3381.84,6.380000000000109,300,3368.5,3362.7,3365.3134115354324,3362.5904097677694,3359.867289371009,3360.344708162035,1.5671278299222662,0.0465150079523865,1.379158110699284,0,0,0.0,1.0,1,1,1,2025-08-14 06:00:00,3362.7,-6.380000000000109,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-08-14 10:30:00,SELL,3358.83,3366.27,3343.95,7.440000000000055,1000,3366.27,3361.64,3361.7150505790823,3361.0201675431385,3360.8793809987087,3360.2967406265066,2.661831612436173,0.0792487744969579,1.300661968193325,0,0,0.0,0.6666666666666666,1,1,0,2025-08-14 10:55:00,3343.95,14.88000000000011,2.0,TP_HIT,,,,,,,,,,,,,,,,110,5-10,1.2-1.5,,False
,2025-08-14 16:55:00,SELL,3344.15,3349.27,3333.9100000000003,5.119999999999891,1630,3349.27,3344.51,3347.54358244692,3349.7293732397807,3352.0612515076714,3359.771920108352,3.765728982955123,0.1126064615210179,1.0138904590040991,0,0,0.0,0.0,0,0,0,2025-08-14 19:10:00,3333.9100000000003,10.239999999999782,2.0,TP_HIT,,,,,,,,,,,,,,,,000,5-10,1.0-1.2,,False
,2025-08-15 16:50:00,SELL,3333.98,3340.22,3321.5000000000005,6.239999999999782,1630,3340.22,3334.94,3336.8536067029154,3338.460102210416,3339.6927428308627,3355.661740178008,2.98389691434224,0.0894995445186305,1.0501706658759824,0,0,0.0,0.0,0,0,0,2025-08-15 17:05:00,3340.22,-6.239999999999782,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,5-10,1.0-1.2,,False
,2025-08-19 16:15:00,SELL,3330.21,3341.74,3307.1500000000005,11.529999999999744,1000,3341.74,3335.02,3333.258256870932,3336.007652144372,3338.065017049256,3349.476025960449,2.652387196086778,0.0796462444136189,1.494028323464836,0,0,0.0,0.0,0,0,0,2025-08-20 15:50:00,3341.74,-11.529999999999744,-1.0,SL_HIT,,,,,,,,,,,,,,,,000,10-15,1.2-1.5,,False
,2025-08-20 15:55:00,BUY,3342.9,3321.63,3385.44,21.269999999999985,1000,3326.0,3321.63,3339.5860251757167,3335.925972834837,3331.3426486916683,3343.973426972525,2.245690723878236,0.0671779210828393,1.2623867974246068,0,0,0.0,0.6666666666666666,1,1,0,2025-08-22 15:30:00,3321.63,-21.269999999999985,-1.0,SL_HIT,,,,,,,,,,,,,,,,110,20+,1.2-1.5,,False
,2025-08-26 19:00:00,BUY,3386.72,3373.59,3412.979999999999,13.129999999999654,1630,3378.04,3373.59,3384.4907552117447,3381.6089719312145,3378.643823484186,3353.3459388350093,2.1104456553798583,0.0623153273781079,0.8859053922631313,0,0,0.0,1.0,1,1,1,2025-08-28 17:40:00,3412.979999999999,26.25999999999931,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,0.8-1.0,,False
,2025-08-28 17:45:00,BUY,3411.94,3401.78,3432.26,10.159999999999854,1630,3407.72,3401.78,3410.676379950471,3408.3983711295145,3405.011540512033,3366.587788449847,2.542970808468123,0.0745315219044919,0.8171742769876458,0,0,0.0,1.0,1,1,1,2025-08-29 17:05:00,3432.26,20.31999999999971,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,0.8-1.0,,False
,2025-08-29 17:10:00,BUY,3435.4,3417.53,3471.14,17.86999999999989,1630,3426.18,3417.53,3428.218032778724,3422.390734779119,3416.436371741436,3376.534642893503,3.0470318283567046,0.0886951105651948,1.2509272130301192,0,0,0.0,1.0,1,1,1,2025-09-01 05:05:00,3471.14,35.73999999999978,2.0,TP_HIT,,,,,,,,,,,,,,,,111,15-20,1.2-1.5,,False
,2025-09-01 10:15:00,SELL,3474.15,3480.98,3460.49,6.829999999999927,1000,3480.98,3474.68,3479.410275466621,3480.24655590129,3476.2497517441525,3389.261661642377,3.6111629688666618,0.1039437839145305,1.13465373475435,0,0,0.0,0.6666666666666666,0,1,1,2025-09-01 17:20:00,3480.98,-6.829999999999927,-1.0,SL_HIT,,,,,,,,,,,,,,,,011,5-10,1.0-1.2,,False
,2025-09-02 03:30:00,BUY,3483.97,3478.53,3494.849999999999,5.4399999999996,300,3483.14,3478.53,3481.7815161823523,3480.292439809948,3478.6431180285745,3400.470071487458,1.9597909032555771,0.0562516584027869,1.0918324970071889,0,0,0.0,1.0,1,1,1,2025-09-02 03:45:00,3478.53,-5.4399999999996,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.0-1.2,,False
,2025-09-02 17:00:00,BUY,3493.14,3478.96,3521.4999999999995,14.179999999999836,1630,3490.06,3478.96,3487.7220451011185,3485.521689079525,3484.0824432977856,3412.1045934840613,5.2201510919513066,0.1494400766058991,1.093939058372894,0,0,0.0,1.0,1,1,1,2025-09-02 19:00:00,3521.4999999999995,28.359999999999676,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.0-1.2,,False
,2025-09-03 03:15:00,BUY,3534.48,3528.09,3547.26,6.389999999999873,300,3531.06,3528.09,3530.6323801102235,3530.469108786016,3530.1461505972147,3422.292134037825,2.3344324518678268,0.0660474087239941,1.4259131680979498,0,0,0.0,1.0,1,1,1,2025-09-03 08:55:00,3528.09,-6.389999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,1.2-1.5,,False
,2025-09-03 10:15:00,SELL,3530.73,3536.38,3519.43,5.650000000000091,1000,3536.38,3533.55,3533.8994895805354,3533.972325383073,3534.0741791251494,3429.836335844688,2.610702611307105,0.0739422898750996,1.0722394454419528,0,0,0.0,0.3333333333333333,0,0,1,2025-09-03 10:35:00,3536.38,-5.650000000000091,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-09-03 17:20:00,BUY,3564.83,3549.44,3595.61,15.389999999999873,1630,3561.39,3549.44,3557.0226359075127,3554.270044666976,3549.3891749488944,3437.7261682397343,5.083896919797818,0.1426126048029728,1.2178888839378637,0,0,0.0,1.0,1,1,1,2025-09-04 04:30:00,3549.44,-15.389999999999873,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,15-20,1.2-1.5,,False
,2025-09-04 04:35:00,SELL,3543.93,3560.92,3509.95,16.990000000000236,300,3560.92,3552.16,3553.1399196168973,3556.0738838379875,3558.8891795917684,3449.6922467157137,3.89877009501921,0.1100126157971294,1.3132639097890275,0,0,0.0,0.3333333333333333,0,0,1,2025-09-05 08:05:00,3560.92,-16.990000000000236,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,15-20,1.2-1.5,,False
,2025-09-05 08:10:00,BUY,3557.46,3550.71,3570.96,6.75,300,3556.39,3550.71,3558.2595273246297,3557.364506254613,3555.0702418443825,3472.4098844723458,1.4739461443504054,0.0414325430040086,0.9241629539232872,0,1,0.5,1.0,1,1,1,2025-09-05 09:15:00,3550.71,-6.75,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,5-10,0.8-1.0,,False
,2025-09-05 10:15:00,SELL,3549.18,3554.31,3538.92,5.130000000000109,1000,3554.31,3549.35,3551.6151224127416,3553.054226433843,3554.0034139694835,3473.9538846808096,2.4792357894019763,0.0698537631058998,1.1288887916947483,0,0,0.0,0.3333333333333333,0,0,1,2025-09-05 14:10:00,3554.31,-5.130000000000109,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-09-05 16:45:00,BUY,3590.96,3575.55,3621.78,15.409999999999854,1630,3585.08,3575.55,3582.205230694066,3575.359860012081,3565.587951139783,3479.1565419891435,6.535372154882332,0.1819951253949454,1.0762680064647907,0,0,0.0,1.0,1,1,1,2025-09-05 17:35:00,3575.55,-15.409999999999854,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,15-20,1.0-1.2,,False
,2025-09-08 03:50:00,BUY,3592.28,3586.91,3603.020000000001,5.370000000000346,300,3591.28,3586.91,3589.955281584608,3590.162080398074,3590.753875024599,3490.6188423446247,2.650475302061689,0.0737825364966452,1.0540572421717245,0,0,0.0,0.3333333333333333,0,0,1,2025-09-08 04:10:00,3586.91,-5.370000000000346,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,5-10,1.0-1.2,,False
,2025-09-08 10:15:00,BUY,3608.3,3596.44,3632.02,11.860000000000127,1000,3604.93,3596.44,3600.507734354971,3595.6979613623457,3591.396302733509,3497.478119783944,3.0872766645855045,0.0855604208238091,1.312891170699119,0,0,0.0,1.0,1,1,1,2025-09-08 16:10:00,3632.02,23.72000000000025,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.2-1.5,,False
,2025-09-08 16:45:00,BUY,3633.69,3620.51,3660.05,13.179999999999836,1630,3631.99,3620.51,3627.731446518032,3624.443036971535,3619.478716828414,3504.6177261985235,4.375094233957364,0.1204036181941047,1.347127834978594,0,0,0.0,1.0,1,1,1,2025-09-09 16:25:00,3660.05,26.359999999999676,2.0,TP_HIT,,,,,,,,,,,,,,,,111,10-15,1.2-1.5,,False
,2025-09-23 11:50:00,BUY,3774.32,3748.93,3825.100000000001,25.390000000000327,1000,3753.8,3748.93,3766.3450565100266,3760.9252044574064,3755.923597279665,3634.933854438472,3.617358823212348,0.0958413389223051,1.319417885618535,0,0,0.0,1.0,1,1,1,2025-09-24 18:30:00,3748.93,-25.390000000000327,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,20+,1.2-1.5,,False
,2025-09-24 18:35:00,SELL,3748.02,3768.2,3707.66,20.17999999999984,1630,3768.2,3761.06,3751.8095075511874,3755.211135517732,3759.80557548164,3669.5376165839534,4.039793768700346,0.1077847441769346,0.9239792361642496,0,0,0.0,0.3333333333333333,0,0,1,2025-09-26 17:00:00,3768.2,-20.17999999999984,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,20+,0.8-1.0,,False
,2025-09-26 17:05:00,BUY,3774.19,3752.26,3818.05,21.92999999999984,1630,3760.79,3752.26,3763.506006368339,3759.141348374206,3754.867838257094,3696.938382009663,5.481016166052569,0.1452236417894321,1.2590147040803914,0,0,0.0,1.0,1,1,1,2025-09-29 09:15:00,3818.05,43.85999999999967,2.0,TP_HIT,,,,,,,,,,,,,,,,111,20+,1.2-1.5,,False
,2025-09-29 09:20:00,BUY,3815.3,3763.83,3918.2400000000007,51.470000000000255,300,3774.6,3763.83,3812.338052548649,3808.3261800182663,3800.6354180772382,3709.617630654048,4.358693080453855,0.1142424732119061,1.1096808935848814,0,0,0.0,1.0,1,1,1,2025-10-06 02:00:00,3918.2400000000007,102.94000000000052,2.0,TP_HIT,,,,,,,,,,,,,,,,111,20+,1.0-1.2,,False
,2025-10-08 02:05:00,BUY,3990.28,3970.39,4030.060000000001,19.890000000000327,1630,3982.81,3970.39,3989.370267759116,3987.541436375869,3984.4000340782254,3865.0939076646846,2.020358136456682,0.0506319891450394,1.012173333830237,0,0,0.0,1.0,1,1,1,2025-10-08 08:15:00,4030.060000000001,39.780000000000655,2.0,TP_HIT,,,,,,,,,,,,,,,,111,15-20,1.0-1.2,,False
,2025-10-08 08:20:00,BUY,4034.29,3994.14,4114.59,40.15000000000009,300,3997.45,3994.14,4027.761260944219,4022.3122794120086,4013.352318518935,3873.6895496133,3.0502946657191035,0.0756092067183842,1.0791926898454705,0,0,0.0,1.0,1,1,1,2025-10-09 19:35:00,3994.14,-40.15000000000009,-1.0,SL_HIT,,,,,,,,,,,,,,,,111,20+,1.0-1.2,,False
,2025-10-09 19:40:00,SELL,3986.55,4056.58,3846.4900000000007,70.02999999999975,1630,4056.58,4031.02,4002.525366955385,4010.600332376864,4020.17668139292,3919.575441837024,8.715147109849328,0.2186137665362112,1.2557639288674962,0,0,0.0,0.3333333333333333,0,0,1,2025-10-13 02:05:00,4056.58,-70.02999999999975,-1.0,SL_HIT,,,,,,,,,,,,,,,,001,20+,1.2-1.5,,False
