TradeID,EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status,EntryHour,EntryDayOfWeek,RangeSize,RangeSizePct,RangeCategory,TradeID_x,ReachedTP,WaitDuration_Min,BestPossibleP&L,WouldHaveWon,TradeID_y,MaxFavorable_Min30,MinAdverse_Min30,WentAgainstFirst,Duration_Minutes,Risk_Range,ATR_Range,ShouldAvoid,HighRisk,AvoidConsolidation,AvoidTrade
256.0,2025-06-16 11:05:00,SELL,3414.9,3421.54,3401.6200000000003,6.639999999999873,1000,3421.54,3415.77,3417.430363316727,3419.680921538759,3425.2194037361,3366.5431718057143,3.687701825440433,0.1079885743488954,1.0815092101434869,0,0,0.0,0.3333333333333333,0,0,1,2025-06-16 15:00:00,3421.54,-6.639999999999873,-1.0,SL_HIT,11.0,0.0,5.769999999999982,0.1689654162640189,Medium (0.15-0.2%),386.0,True,170.0,41.720000000000255,True,256.0,4.599999999999909,9.950000000000273,False,,5-10,1.0-1.2,False,False,False,False
257.0,2025-06-16 16:50:00,BUY,3417.25,3411.07,3429.61,6.179999999999836,1630,3416.44,3411.07,3415.0803281718936,3415.7342465754605,3416.621216841559,3368.932253190417,3.0813714868711344,0.0901710874788538,1.1210201425861903,0,0,0.0,0.3333333333333333,0,0,1,2025-06-16 17:15:00,3411.07,-6.179999999999836,-1.0,SL_HIT,16.0,0.0,5.369999999999891,0.1571439022605864,Medium (0.15-0.2%),387.0,False,,0.1300000000001091,True,257.0,1.9100000000003088,10.679999999999836,False,,5-10,1.0-1.2,False,False,False,False
258.0,2025-06-17 03:20:00,BUY,3397.35,3394.22,3403.61,3.130000000000109,300,3396.93,3394.22,3395.0821577675115,3392.326866163024,3391.147106726464,3371.268372437148,2.6025764715479336,0.0766060744859356,1.3065500022319054,0,0,0.0,1.0,1,1,1,2025-06-17 03:40:00,3394.22,-3.130000000000109,-1.0,SL_HIT,3.0,1.0,2.7100000000000364,0.0797680545130774,Very Small (<0.1%),388.0,False,,5.889999999999873,True,258.0,4.270000000000437,3.1599999999998545,False,,0-5,1.2-1.5,False,False,False,False
259.0,2025-06-17 10:30:00,SELL,3386.88,3392.58,3375.4800000000005,5.699999999999818,1000,3392.58,3387.24,3389.377614928472,3390.380335726012,3391.213548381989,3372.611581796912,2.4867959070400074,0.0734243878448603,1.0599804841420415,0,1,0.5,0.3333333333333333,0,0,1,2025-06-17 14:15:00,3392.58,-5.699999999999818,-1.0,SL_HIT,10.0,1.0,5.3400000000001455,0.157667233560095,Medium (0.15-0.2%),389.0,True,255.0,20.73000000000001,True,259.0,6.129999999999654,5.360000000000127,False,,5-10,1.0-1.2,False,False,False,False
260.0,2025-06-17 17:10:00,BUY,3393.33,3384.13,3411.73,9.199999999999818,1630,3391.49,3384.13,3389.23372279448,3389.403157035445,3389.5365252111915,3373.656546362365,3.892625101714668,0.114714015486695,1.1246178316863822,0,0,0.0,0.3333333333333333,0,0,1,2025-06-17 18:25:00,3384.13,-9.199999999999818,-1.0,SL_HIT,17.0,1.0,7.359999999999673,0.2168960873242411,Large (0.2-0.3%),390.0,False,,6.680000000000291,True,260.0,4.25,16.039999999999964,False,,5-10,1.0-1.2,False,False,False,False
,2025-06-18 03:30:00,SELL,3388.66,3390.36,3385.26,1.7000000000002728,300,3390.36,3388.67,3389.698674113235,3389.653835589142,3388.517798569242,3374.694209137572,1.4606532104329777,0.0431041535720012,0.7366358940538765,0,0,0.0,1.0,1,1,1,2025-06-18 03:40:00,3385.26,3.4000000000005457,2.0,TP_HIT,3.0,2.0,1.6900000000000546,0.0498722208778707,Very Small (<0.1%),391.0,,,,,,,,,,0-5,<0.8,False,False,False,False
261.0,2025-06-18 10:15:00,SELL,3383.21,3386.76,3376.11,3.550000000000182,1000,3386.76,3383.52,3386.2503264822235,3388.41402486838,3388.1677702287525,3375.4337339235885,2.62565731835498,0.0776084641022868,1.0146235164185928,0,0,0.0,0.6666666666666666,0,1,1,2025-06-18 12:00:00,3386.76,-3.550000000000182,-1.0,SL_HIT,10.0,2.0,3.2400000000002365,0.095767037813208,Very Small (<0.1%),392.0,True,115.0,35.559999999999945,True,261.0,11.949999999999818,3.150000000000091,False,,0-5,1.0-1.2,False,False,False,False
262.0,2025-06-18 17:05:00,BUY,3390.04,3385.51,3399.0999999999995,4.529999999999745,1630,3389.84,3385.51,3387.597743342785,3386.006367895189,3384.411522239237,3376.02335257746,2.7372998015653502,0.0807453540832954,0.9731516810101396,0,0,0.0,1.0,1,1,1,2025-06-18 18:10:00,3385.51,-4.529999999999745,-1.0,SL_HIT,17.0,2.0,4.329999999999927,0.1277271064648183,Small (0.1-0.15%),393.0,False,,5.690000000000055,True,262.0,10.059999999999944,5.730000000000018,False,,0-5,0.8-1.0,False,False,False,False
265.0,2025-06-19 17:25:00,SELL,3362.88,3371.35,3345.9400000000005,8.4699999999998,1630,3371.35,3364.6,3366.384618709156,3367.911679161278,3369.057852189236,3375.616267165168,2.946136146076125,0.0876075312255009,1.2492233566126392,0,0,0.0,0.0,0,0,0,2025-06-19 17:50:00,3371.35,-8.4699999999998,-1.0,SL_HIT,17.0,3.0,6.75,0.2007208107336568,Large (0.2-0.3%),396.0,True,800.0,22.51000000000022,True,265.0,1.1700000000000728,3.059999999999945,False,,5-10,1.2-1.5,False,False,False,False
266.0,2025-06-20 03:15:00,BUY,3367.78,3363.7,3375.940000000001,4.080000000000382,300,3366.57,3363.7,3365.981575897182,3366.563225668535,3367.551312250695,3375.119625538444,1.9129639374541976,0.0568019270099055,0.8830522354724556,0,0,0.0,0.0,0,0,0,2025-06-20 05:05:00,3363.7,-4.080000000000382,-1.0,SL_HIT,3.0,4.0,2.8700000000003456,0.0852193433062832,Very Small (<0.1%),397.0,False,,6.730000000000018,True,266.0,1.6900000000000546,15.36999999999989,False,,0-5,0.8-1.0,False,False,False,False
267.0,2025-06-20 10:40:00,SELL,3340.91,3348.27,3326.19,7.360000000000127,1000,3348.27,3342.45,3344.584013859242,3347.361926587991,3351.426765414948,3373.6724680009,3.100864609046535,0.0928149698449385,1.1859200688186926,0,0,0.0,0.0,0,0,0,2025-06-20 11:05:00,3348.27,-7.360000000000127,-1.0,SL_HIT,10.0,4.0,5.820000000000164,0.1742040342301996,Medium (0.15-0.2%),398.0,False,,-1.0599999999999454,False,267.0,26.63000000000011,2.4200000000000728,False,,5-10,1.0-1.2,False,False,False,False
,2025-06-20 17:10:00,BUY,3352.46,3341.97,3373.4400000000005,10.490000000000236,1630,3349.34,3341.97,3347.984000219089,3348.7389601324257,3350.4858084214325,3372.281456839511,3.445975776310948,0.1027894673258129,1.1921085424029754,0,0,0.0,0.0,0,0,0,2025-06-20 17:55:00,3373.4400000000005,20.98000000000048,2.0,TP_HIT,17.0,4.0,7.370000000000346,0.2198385663065434,Large (0.2-0.3%),399.0,,,,,,,,,,10-15,1.0-1.2,False,False,False,False
,2025-06-23 03:45:00,SELL,3372.38,3380.47,3356.2000000000007,8.08999999999969,300,3380.47,3372.45,3375.699809046599,3375.640829998956,3373.2591066362183,3372.137694833061,3.470749662353471,0.1029169210573384,0.7794885442829437,0,0,0.0,1.0,1,1,1,2025-06-23 05:20:00,3356.2000000000007,16.17999999999938,2.0,TP_HIT,3.0,0.0,8.019999999999982,0.2378142439464112,Large (0.2-0.3%),400.0,,,,,,,,,,5-10,<0.8,False,False,False,False
268.0,2025-06-23 10:35:00,SELL,3354.43,3359.84,3343.609999999999,5.410000000000309,1000,3359.84,3354.69,3355.492391604038,3356.3758656337445,3358.7660295691885,3371.300425803652,2.7362716166642165,0.0815718800709574,1.1166920075940965,0,0,0.0,0.0,0,0,0,2025-06-23 12:00:00,3359.84,-5.410000000000309,-1.0,SL_HIT,10.0,0.0,5.150000000000091,0.1535283192673596,Medium (0.15-0.2%),401.0,True,935.0,38.36999999999989,True,268.0,6.779999999999745,7.7800000000002,False,,5-10,1.0-1.2,False,False,False,False
,2025-06-23 17:05:00,BUY,3364.2,3355.88,3380.8399999999992,8.319999999999709,1630,3363.18,3355.88,3362.9342030930725,3365.582129506221,3366.1716787521195,3371.082307483934,3.075599151671088,0.0914214122724893,0.9589003944857898,0,0,0.0,0.0,0,0,0,2025-06-23 17:40:00,3380.8399999999992,16.639999999999418,2.0,TP_HIT,17.0,0.0,7.299999999999727,0.2169906664288606,Large (0.2-0.3%),402.0,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
269.0,2025-06-24 03:30:00,SELL,3345.31,3357.34,3321.2499999999995,12.0300000000002,300,3357.34,3350.33,3352.540954322616,3357.239785598305,3365.395150759092,3371.334914252144,4.584984762748365,0.1370570967338861,1.0417430276612063,0,0,0.0,0.0,0,0,0,2025-06-24 07:35:00,3357.34,-12.0300000000002,-1.0,SL_HIT,3.0,1.0,7.010000000000218,0.2095470972794813,Large (0.2-0.3%),403.0,True,175.0,49.809999999999945,True,269.0,3.300000000000182,5.929999999999836,False,,10-15,1.0-1.2,False,False,False,False
,2025-06-24 10:20:00,SELL,3323.97,3333.07,3305.769999999999,9.100000000000364,1000,3333.07,3324.54,3329.0808669692083,3335.209162967776,3342.3840575554764,3369.461069161396,3.79544294010349,0.1141840311465954,1.400996493691261,0,0,0.0,0.0,0,0,0,2025-06-24 16:35:00,3305.769999999999,18.200000000000728,2.0,TP_HIT,10.0,1.0,8.5300000000002,0.2566208479619311,Large (0.2-0.3%),404.0,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
270.0,2025-06-24 16:45:00,BUY,3313.69,3304.62,3331.8300000000004,9.070000000000164,1630,3313.42,3304.62,3313.4954223941404,3317.160812232232,3321.3935609288847,3366.740432573839,4.83491969172759,0.145907423196726,1.5610624192518718,0,0,0.0,0.0,0,0,0,2025-06-24 17:35:00,3304.62,-9.070000000000164,-1.0,SL_HIT,16.0,1.0,8.800000000000182,0.26556497439411,Large (0.2-0.3%),405.0,True,700.0,23.38000000000011,True,270.0,3.5099999999997635,4.210000000000036,False,,5-10,>1.5,False,False,False,False
,2025-06-25 03:15:00,BUY,3323.83,3321.64,3328.21,2.1900000000000546,300,3323.79,3321.64,3322.8314009547207,3322.480025509364,3321.111733882632,3361.978825139573,1.0500382016443044,0.0315912125964415,0.8253173901215032,0,1,0.5,0.6666666666666666,1,1,0,2025-06-25 04:20:00,3328.21,4.380000000000109,2.0,TP_HIT,3.0,2.0,2.150000000000091,0.0646844152679316,Very Small (<0.1%),406.0,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
272.0,2025-06-25 17:00:00,SELL,3317.47,3328.15,3296.109999999999,10.680000000000293,1630,3328.15,3319.46,3321.5279463748243,3323.3940996636343,3325.104118850772,3357.3648853860427,2.813109475801252,0.0847968323994264,1.180655602682678,0,0,0.0,0.0,0,0,0,2025-06-25 20:10:00,3328.15,-10.680000000000293,-1.0,SL_HIT,17.0,2.0,8.690000000000055,0.2619466038879042,Large (0.2-0.3%),408.0,False,,7.480000000000018,True,272.0,2.899999999999636,11.350000000000364,False,,10-15,1.0-1.2,False,False,False,False
273.0,2025-06-26 03:40:00,BUY,3337.79,3332.88,3347.61,4.909999999999855,300,3337.33,3332.88,3336.5729893702746,3335.3166698984564,3333.470664198177,3355.1266914628345,1.3135324029687052,0.0393533566512184,0.8885091203599866,0,0,0.0,0.6666666666666666,1,1,0,2025-06-26 04:00:00,3332.88,-4.909999999999855,-1.0,SL_HIT,3.0,3.0,4.449999999999818,0.1333217488218197,Small (0.1-0.15%),409.0,True,525.0,12.490000000000236,True,273.0,1.849999999999909,1.2600000000002185,False,,0-5,0.8-1.0,False,False,False,False
,2025-06-26 10:20:00,BUY,3335.77,3331.08,3345.15,4.690000000000055,1000,3335.43,3331.08,3334.302405841093,3334.824070538467,3335.33248930793,3353.8111646259786,2.126591357125099,0.0637511386314134,1.2932103436174789,0,0,0.0,0.0,0,0,0,2025-06-26 11:20:00,3345.15,9.38000000000011,2.0,TP_HIT,10.0,3.0,4.349999999999909,0.1304046741831694,Small (0.1-0.15%),410.0,,,,,,,,,,0-5,1.2-1.5,False,False,False,False
277.0,2025-07-04 17:40:00,BUY,3337.78,3332.17,3349.0000000000005,5.610000000000127,1630,3336.93,3332.17,3335.151717734588,3334.992473355432,3335.3362598974663,3332.510461231721,1.703935301936689,0.0510499584135769,0.957131589345836,0,1,0.5,0.6666666666666666,1,0,1,2025-07-04 18:00:00,3332.17,-5.610000000000127,-1.0,SL_HIT,17.0,4.0,4.759999999999764,0.1426097585820444,Small (0.1-0.15%),416.0,False,,-0.3900000000003274,False,277.0,4.389999999999873,3.8299999999999272,False,,5-10,0.8-1.0,False,False,False,False
,2025-07-07 03:15:00,SELL,3329.36,3334.46,3319.1600000000003,5.099999999999909,300,3334.46,3330.81,3332.4766690183924,3333.68013687296,3334.0820882982416,3332.5390793502684,1.834618133120596,0.0551042282336724,0.9537707459337136,0,0,0.0,0.0,0,0,0,2025-07-07 05:05:00,3319.1600000000003,10.199999999999818,2.0,TP_HIT,3.0,0.0,3.650000000000091,0.1096306797702889,Small (0.1-0.15%),417.0,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-07-08 03:55:00,SELL,3334.62,3340.04,3323.78,5.420000000000073,300,3340.04,3335.2,3336.259427586995,3337.255903128132,3336.314876685909,3329.7695235212245,1.874846064682628,0.0562236796001531,0.9908382530359724,0,0,0.0,0.6666666666666666,0,1,1,2025-07-08 12:55:00,3323.78,10.840000000000146,2.0,TP_HIT,3.0,1.0,4.8400000000001455,0.1451439744258759,Small (0.1-0.15%),420.0,,,,,,,,,,5-10,0.8-1.0,False,False,False,False
,2025-07-08 13:00:00,SELL,3324.56,3335.13,3303.42,10.570000000000164,1000,3335.13,3331.25,3326.080129456085,3328.5758844568254,3330.9223990063388,3329.918135341184,2.39121789549848,0.0719258456908126,1.0376020458965252,0,0,0.0,0.0,0,0,0,2025-07-08 18:20:00,3303.42,21.140000000000327,2.0,TP_HIT,13.0,1.0,3.880000000000109,0.1167071732800764,Small (0.1-0.15%),421.0,,,,,,,,,,10-15,1.0-1.2,False,False,False,False
279.0,2025-07-10 13:00:00,BUY,3329.56,3320.89,3346.9,8.670000000000073,1000,3325.42,3320.89,3326.526204371715,3324.900942237401,3323.57967458188,3322.029519998886,1.8292812857360243,0.0549406313667879,1.0261709284185647,0,0,0.0,1.0,1,1,1,2025-07-10 15:50:00,3320.89,-8.670000000000073,-1.0,SL_HIT,13.0,3.0,4.5300000000002,0.1360540131428837,Small (0.1-0.15%),423.0,True,1370.0,20.67000000000008,True,279.0,2.410000000000309,5.210000000000036,False,,5-10,1.0-1.2,False,False,False,False
280.0,2025-07-10 16:50:00,BUY,3324.68,3318.23,3337.5799999999995,6.449999999999818,1630,3324.03,3318.23,3322.720962277627,3323.1626001702,3323.976543167645,3322.063282096203,2.5036457281126645,0.0753048632684247,1.125242435163928,0,0,0.0,0.3333333333333333,0,0,1,2025-07-10 17:45:00,3318.23,-6.449999999999818,-1.0,SL_HIT,16.0,3.0,5.800000000000182,0.1744528796756434,Medium (0.15-0.2%),424.0,True,935.0,34.370000000000346,True,280.0,0.599999999999909,6.809999999999945,False,,5-10,1.0-1.2,False,False,False,False
,2025-07-11 03:25:00,BUY,3324.53,3322.94,3327.7100000000005,1.5900000000001455,300,3324.52,3322.94,3323.9667597757807,3323.970470511877,3323.081993166653,3321.8508630808715,1.1710102457266416,0.0352233321921186,0.9242024563366636,0,0,0.0,0.6666666666666666,0,1,1,2025-07-11 04:25:00,3327.7100000000005,3.180000000000291,2.0,TP_HIT,3.0,4.0,1.5799999999999272,0.0475255148848085,Very Small (<0.1%),425.0,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
281.0,2025-07-11 10:15:00,BUY,3341.7,3332.76,3359.579999999999,8.9399999999996,1000,3337.25,3332.76,3336.506476483076,3335.305864427048,3333.593487889442,3322.548769067769,2.578182511258797,0.0771518242588741,1.4528249045347548,0,0,0.0,1.0,1,1,1,2025-07-11 10:55:00,3332.76,-8.9399999999996,-1.0,SL_HIT,10.0,4.0,4.489999999999782,0.1343627494987515,Small (0.1-0.15%),426.0,True,465.0,27.050000000000185,True,281.0,1.5099999999997635,9.620000000000346,False,,5-10,1.2-1.5,False,False,False,False
,2025-07-11 16:45:00,BUY,3355.96,3347.4,3373.08,8.559999999999945,1630,3354.45,3347.4,3350.438658188035,3348.170242906408,3344.689170276594,3323.7856722051124,3.3821613981700525,0.1007807422665959,1.284887236341206,0,0,0.0,1.0,1,1,1,2025-07-14 03:15:00,3373.08,17.11999999999989,2.0,TP_HIT,16.0,4.0,7.049999999999727,0.2100740175687352,Large (0.2-0.3%),427.0,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
282.0,2025-07-14 03:20:00,SELL,3368.01,3372.65,3358.7300000000005,4.639999999999873,300,3372.65,3369.47,3369.8253039716483,3366.82552639996,3362.424702175631,3327.3549083443468,3.0362270926087853,0.0901489928061016,1.083442726557352,0,0,0.0,1.0,1,1,1,2025-07-14 03:20:00,3372.65,-4.639999999999873,-1.0,SL_HIT,3.0,0.0,3.180000000000291,0.0944177719187381,Very Small (<0.1%),428.0,True,140.0,27.300000000000185,True,282.0,5.849999999999909,6.050000000000182,False,,0-5,1.0-1.2,False,False,False,False
,2025-07-14 10:15:00,BUY,3361.08,3356.63,3369.98,4.449999999999818,1000,3360.15,3356.63,3358.6646833772743,3358.18205448767,3358.560082470395,3329.63083676929,1.91318268918288,0.0569216647382055,0.980751922178682,0,0,0.0,0.6666666666666666,1,0,1,2025-07-14 11:00:00,3369.98,8.899999999999636,2.0,TP_HIT,10.0,0.0,3.519999999999982,0.1047282421126537,Small (0.1-0.15%),429.0,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
283.0,2025-07-14 16:45:00,SELL,3350.21,3358.76,3333.11,8.550000000000182,1630,3358.76,3350.43,3356.551074397192,3361.7468236678314,3365.1591413682904,3331.727789952191,3.2256998943199218,0.0962835134012471,1.383258906069977,0,0,0.0,0.3333333333333333,0,0,1,2025-07-14 17:50:00,3358.76,-8.550000000000182,-1.0,SL_HIT,16.0,0.0,8.330000000000382,0.2486411299590288,Large (0.2-0.3%),430.0,False,,15.710000000000036,True,283.0,3.309999999999945,1.9900000000002365,False,,5-10,1.2-1.5,False,False,False,False
,2025-07-15 04:15:00,BUY,3347.2,3343.95,3353.7,3.25,300,3346.66,3343.95,3346.0759486207007,3345.435450481431,3345.6877347193413,3333.31528390982,1.055624986598004,0.0315375533758963,0.9956931894257968,0,1,0.5,0.6666666666666666,1,0,1,2025-07-15 07:05:00,3353.7,6.5,2.0,TP_HIT,4.0,1.0,2.7100000000000364,0.0809631931166358,Very Small (<0.1%),431.0,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
284.0,2025-07-15 10:20:00,SELL,3359.05,3364.03,3349.09,4.980000000000018,1000,3364.03,3359.6,3361.649758013977,3361.4688382183085,3358.40791349203,3334.6396443923304,1.907987026490369,0.0568013880856304,1.2772571148726508,0,1,0.5,1.0,1,1,1,2025-07-15 11:45:00,3364.03,-4.980000000000018,-1.0,SL_HIT,10.0,1.0,4.430000000000291,0.1318825263095306,Small (0.1-0.15%),432.0,True,290.0,38.80000000000018,True,284.0,14.769999999999982,2.830000000000382,False,,0-5,1.2-1.5,False,False,False,False
,2025-07-17 10:20:00,SELL,3330.46,3339.67,3312.04,9.210000000000036,1000,3339.67,3331.82,3335.0307315281893,3337.3297731364955,3339.438279854746,3336.90770920737,2.328583754491369,0.0699177817626204,1.4481719699060105,0,0,0.0,0.0,0,0,0,2025-07-17 16:45:00,3312.04,18.42000000000008,2.0,TP_HIT,10.0,3.0,7.849999999999909,0.235703176137828,Large (0.2-0.3%),435.0,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-18 03:20:00,SELL,3341.27,3343.37,3337.07,2.099999999999909,300,3343.37,3341.59,3341.9871004758243,3341.2763908434254,3339.755821698977,3336.2012452662443,1.3060674407066044,0.039088952425473,0.998252914897893,0,0,0.0,1.0,1,1,1,2025-07-18 05:20:00,3337.07,4.199999999999818,2.0,TP_HIT,3.0,4.0,1.7799999999997451,0.0532731566140942,Very Small (<0.1%),437.0,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
,2025-07-18 10:15:00,BUY,3337.61,3331.8,3349.23,5.809999999999945,1000,3337.16,3331.8,3335.637743828896,3335.984672143608,3336.7531921577493,3336.288905639359,2.0146641473033187,0.0603624793580831,1.272352122317208,0,0,0.0,0.3333333333333333,0,0,1,2025-07-18 11:40:00,3349.23,11.61999999999989,2.0,TP_HIT,10.0,4.0,5.359999999999673,0.1605939579519378,Medium (0.15-0.2%),438.0,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-18 17:30:00,SELL,3355.92,3360.75,3346.26,4.829999999999927,1630,3360.75,3356.93,3358.11164768857,3357.645235233871,3354.907021410424,3337.4210156644685,2.552581943408711,0.0760620617716963,1.1902797377988483,0,0,0.0,1.0,1,1,1,2025-07-21 02:10:00,3346.26,9.659999999999854,2.0,TP_HIT,17.0,4.0,3.820000000000164,0.1138286967508213,Small (0.1-0.15%),439.0,,,,,,,,,,0-5,1.0-1.2,False,False,False,False
,2025-07-21 03:50:00,BUY,3349.36,3345.76,3356.56,3.599999999999909,300,3349.12,3345.76,3347.413720737676,3347.5352104460258,3348.748271025322,3338.666793728296,1.2026628245086886,0.0359072427122999,0.8420433727399749,0,0,0.0,0.3333333333333333,0,0,1,2025-07-21 05:05:00,3356.56,7.199999999999818,2.0,TP_HIT,3.0,0.0,3.3599999999996726,0.1003176726299852,Small (0.1-0.15%),440.0,,,,,,,,,,0-5,0.8-1.0,False,False,False,False
288.0,2025-07-21 10:25:00,BUY,3369.89,3365.1,3379.47,4.789999999999964,1000,3368.4,3365.1,3367.515515117035,3364.7811468268496,3360.38728136026,3339.9899260312227,1.9976536370793776,0.0592794909352939,1.0642557603210083,0,0,0.0,1.0,1,1,1,2025-07-21 11:20:00,3365.1,-4.789999999999964,-1.0,SL_HIT,10.0,0.0,3.300000000000182,0.0979260450637908,Very Small (<0.1%),441.0,True,300.0,32.7800000000002,True,288.0,3.710000000000037,13.349999999999907,False,,0-5,1.0-1.2,False,False,False,False
,2025-07-21 17:00:00,BUY,3388.7,3381.57,3402.959999999999,7.129999999999654,1630,3387.48,3381.57,3384.938022627274,3380.0258962169974,3373.926542703142,3342.26237870453,2.499635561404693,0.0737638493051817,1.2333076072234408,0,0,0.0,1.0,1,1,1,2025-07-22 16:40:00,3402.959999999999,14.259999999999309,2.0,TP_HIT,17.0,0.0,5.909999999999855,0.1744031634550079,Medium (0.15-0.2%),442.0,,,,,,,,,,5-10,1.2-1.5,False,False,False,False
,2025-07-22 16:55:00,BUY,3407.63,3397.81,3427.2700000000004,9.820000000000164,1630,3405.87,3397.81,3401.452695397302,3396.8424511480857,3392.5019328201306,3352.289009584596,2.938032867105701,0.0862192452556674,1.6401572896048442,0,0,0.0,1.0,1,1,1,2025-07-22 18:35:00,3427.2700000000004,19.640000000000327,2.0,TP_HIT,16.0,1.0,8.059999999999945,0.2365280268104209,Large (0.2-0.3%),443.0,,,,,,,,,,5-10,>1.5,False,False,False,False
289.0,2025-07-23 03:45:00,SELL,3427.44,3433.58,3415.1600000000003,6.139999999999873,300,3433.58,3427.88,3428.62441643719,3428.9881019468044,3428.850634837725,3359.437751058704,1.8230949530798952,0.0531911558796038,1.2790661777470655,0,0,0.0,0.6666666666666666,0,1,1,2025-07-23 04:10:00,3433.58,-6.139999999999873,-1.0,SL_HIT,3.0,2.0,5.699999999999818,0.1663048806105961,Medium (0.15-0.2%),444.0,True,770.0,45.92000000000007,True,289.0,3.5799999999999272,9.86999999999989,False,,5-10,1.2-1.5,False,False,False,False
290.0,2025-07-23 10:15:00,BUY,3423.98,3420.48,3430.98,3.5,1000,3423.47,3420.48,3422.0536950002324,3422.1079890662004,3423.1951952611785,3363.77265491629,1.8627913091269164,0.0544042695671971,1.1516454410096286,0,0,0.0,0.3333333333333333,0,0,1,2025-07-23 10:35:00,3420.48,-3.5,-1.0,SL_HIT,10.0,2.0,2.9899999999997817,0.087325276432683,Very Small (<0.1%),445.0,True,160.0,9.860000000000127,True,290.0,17.5300000000002,2.6099999999996726,False,,0-5,1.0-1.2,False,False,False,False
