WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market,RSI_14,RSI_21,StochK_14,StochD_14,ATR14,BodyPct,UpperWickPct,LowerWickPct,CandleLabel,RSI_Diff
2025-06-04_1630,1630,BREAKOUT,BUY,2025-06-04 17:05:00,2025-06-05 12:55:00,3364.48,3390.98,3351.23,3390.98,13.25,26.5,2.0,TP_HIT,5.210000000000036,0.6684607104413413,1.035438738339581,8.039999999999964,3355.25,9.230000000000018,1.5978747516794891,1,5.031683485548104,3357.0956142344344,3355.9411048810493,3355.387932820096,3356.6041541589675,3324.941533447444,5.031683485548104,0.1495530805814897,1.2056353706140657,0.0,1.0,0,0,1,1,1630,3359.27,3351.23,baseline_breakout,XAUUSD5,65.64152389050764,61.567626245917104,91.66106254203234,56.780421862572716,5.031683485548104,0.6684607104413413,0.13347685683528382,0.1980624327233749,bullish_full,4.073897644590538
2025-06-05_1630,1630,BREAKOUT,SELL,2025-06-05 17:00:00,2025-06-05 18:45:00,3374.48,3346.9,3388.27,3346.9,13.789999999999964,27.579999999999927,2.0,TP_HIT,3.380000000000109,0.8442105263157397,0.6024471794827189,10.409999999999854,3383.065,-8.585000000000036,1.855466017282489,0,5.61045036828339,3379.8597871279303,3383.3812749906238,3385.6813164988016,3378.7547829700834,3335.488838407752,5.61045036828339,0.166261183005482,1.0054971309763387,0.0,0.3333333333333333,0,0,0,1,1630,3388.27,3377.86,baseline_breakout,XAUUSD5,35.99050620478634,38.968410046601655,18.450620934357882,29.73786195491172,5.61045036828339,0.8442105263157397,0.10526315789473684,0.05052631578952347,bearish_full,-2.977903841815312
2025-06-06_0300,300,BREAKOUT,SELL,2025-06-06 03:40:00,2025-06-06 04:00:00,3361.46,3356.34,3364.02,3356.34,2.559999999999945,5.119999999999891,2.0,TP_HIT,0.0799999999999272,0.0646387832699981,0.0451706997601219,2.480000000000018,3362.78,-1.319999999999709,1.4002916925650633,0,1.7710595679226937,3362.276443669064,3361.2987587932853,3359.567837576399,3364.3643842559413,3337.19619734127,1.7710595679226937,0.0526872123399562,1.038569775304063,0.5,1.0,0,1,0,1,300,3364.02,3361.54,baseline_breakout,XAUUSD5,53.170468827183456,54.34333712146166,62.29749631811548,72.85223367697485,1.7710595679226935,0.06463878326999814,0.12927756653982336,0.8060836501901785,doji,-1.172868294278203
2025-06-06_1000,1000,BREAKOUT,SELL,2025-06-06 10:45:00,2025-06-06 11:05:00,3355.94,3362.14,3362.14,3343.5400000000004,6.199999999999818,-6.199999999999818,-1.0,SL_HIT,0.8699999999998909,0.731234866828144,0.3018261917302031,5.329999999999927,3359.475,-3.5349999999998545,1.8491190826691524,0,2.882453623433608,3359.170760195603,3361.084387243851,3363.5387084716813,3364.743600236844,3339.097406175335,2.882453623433608,0.0858910952947194,0.9932866718165224,0.0,0.3333333333333333,0,0,0,1,1000,3362.14,3356.81,baseline_breakout,XAUUSD5,33.6438291027642,36.73502245574229,11.318407960197247,30.248580426393847,2.882453623433608,0.731234866828144,0.048426150121025385,0.22033898305083066,bearish_full,-3.091193352978088
2025-06-06_1630,1630,BREAKOUT,SELL,2025-06-06 16:55:00,2025-06-06 17:20:00,3343.21,3318.91,3355.36,3318.91,12.150000000000093,24.300000000000185,2.0,TP_HIT,2.309999999999945,0.8681898066784538,0.3963281869059287,9.840000000000146,3350.44,-7.230000000000018,1.6882551338331118,0,5.828502933474778,3348.9705415988137,3352.1377633347333,3355.5993983982607,3360.860876138118,3340.091707585363,5.828502933474778,0.1743385229607107,1.0708181528101204,0.0,0.3333333333333333,0,0,0,1,1630,3355.36,3345.52,baseline_breakout,XAUUSD5,34.85796246899238,37.35842237761314,3.695652173912227,18.26654464863091,5.828502933474778,0.8681898066784538,0.012302284709967292,0.11950790861157894,bearish_full,-2.500459908620755
2025-06-09_0300,300,BREAKOUT,SELL,2025-06-09 03:15:00,2025-06-09 09:20:00,3306.96,3318.62,3318.62,3283.6400000000003,11.659999999999854,-11.659999999999854,-1.0,SL_HIT,4.039999999999964,0.7922948073701535,1.4166496291983166,7.619999999999891,3314.81,-7.849999999999909,2.6719975679433454,0,2.8517990028954467,3313.405420323201,3314.573603140991,3316.0238589925134,3332.434430716778,3337.876933162622,2.8517990028954467,0.086236271466708,1.176229625814868,0.0,0.0,0,0,0,0,300,3318.62,3311.0,baseline_breakout,XAUUSD5,30.1426854398363,35.18755343588326,9.612403100776959,9.457078710421072,2.8517990028954467,0.7922948073701535,0.0,0.2077051926298465,bearish_full,-5.0448679960469605
2025-06-09_1000,1000,BREAKOUT,BUY,2025-06-09 10:20:00,2025-06-09 11:50:00,3327.91,3321.57,3321.57,3340.5899999999992,6.339999999999691,-6.339999999999691,-1.0,SL_HIT,2.5099999999997635,0.8082788671024589,0.961599314880724,3.8299999999999272,3323.485,4.424999999999727,1.467300946610936,1,2.610234804827312,3323.253055168094,3320.0017840718424,3315.750348658772,3320.568528883715,3336.170900044513,2.610234804827312,0.078434657332299,1.1810176401324812,0.0,0.6666666666666666,0,0,1,0,1000,3325.4,3321.57,baseline_breakout,XAUUSD5,74.75581334295848,70.77796607411106,95.78264395782656,90.66641656460045,2.610234804827312,0.8082788671024589,0.11328976034858755,0.07843137254895356,bullish_full,3.9778472688474125
2025-06-09_1630,1630,BREAKOUT,BUY,2025-06-09 16:50:00,2025-06-09 19:50:00,3319.51,3336.710000000001,3310.91,3336.710000000001,8.600000000000364,17.200000000000728,2.0,TP_HIT,1.6300000000001091,0.6603773584905434,0.431675076698153,6.970000000000255,3314.395,5.1150000000002365,1.845874407721494,1,3.775988209622488,3316.266047698601,3316.462251243911,3317.167069828969,3319.4271203269054,3335.1299339722505,3.775988209622488,0.1137513732334738,1.2124844559712105,0.0,0.0,0,0,1,0,1630,3317.88,3310.91,baseline_breakout,XAUUSD5,56.07073721177198,53.68305514435182,85.82600195503602,60.46035270195096,3.775988209622488,0.6603773584905434,0.22264150943383793,0.1169811320756187,bullish_full,2.387682067420158
2025-06-10_0300,300,BREAKOUT,SELL,2025-06-10 03:30:00,2025-06-10 04:45:00,3319.68,3305.519999999999,3326.76,3305.519999999999,7.080000000000382,14.160000000000764,2.0,TP_HIT,0.3800000000001091,0.3280254777070834,0.157238547533921,6.700000000000273,3323.41,-3.730000000000018,2.7723638644131885,0,2.4167101894535863,3322.482894274167,3323.8451696611,3325.662441607879,3325.2532599445785,3334.379606436787,2.4167101894535863,0.0727994924044964,1.4086161067850715,0.0,0.0,0,0,0,0,300,3326.76,3320.06,baseline_breakout,XAUUSD5,34.965713910349706,37.07257272192153,4.322429906540809,17.594714420765197,2.4167101894535863,0.3280254777070834,0.621019108280222,0.05095541401269458,normal,-2.1068588115718256
2025-06-10_1000,1000,BREAKOUT,SELL,2025-06-10 10:20:00,2025-06-10 10:30:00,3324.64,3329.48,3329.48,3314.96,4.8400000000001455,-4.8400000000001455,-1.0,SL_HIT,0.7800000000002001,0.6475770925111306,0.2753265381008916,4.059999999999945,3327.45,-2.809999999999945,1.4331099290888694,1,2.832999700575083,3326.299863017909,3323.472417238081,3318.510129221011,3318.9742756846244,3333.067716649537,2.832999700575083,0.0852122244987452,0.9357396128747456,0.0,0.6666666666666666,0,0,1,0,1000,3329.48,3325.42,baseline_breakout,XAUUSD5,57.47605450188744,59.70841402600454,36.24161073825316,56.99319970250999,2.832999700575083,0.6475770925111306,0.19383259911896833,0.1585903083699011,bearish_full,-2.2323595241171006
2025-06-10_1630,1630,BREAKOUT,SELL,2025-06-10 17:00:00,2025-06-10 19:10:00,3339.2,3322.12,3347.74,3322.12,8.539999999999964,17.079999999999927,2.0,TP_HIT,3.350000000000364,0.7777777777778129,0.942066786872686,5.1899999999996,3345.145,-5.945000000000164,1.4595004847368158,1,3.5560111519493507,3343.3176762436487,3341.4546290963585,3337.602704818366,3328.040156161854,3333.124861041608,3.5560111519493507,0.1064929070420864,1.1705349068683115,0.0,1.0,0,0,1,1,1630,3347.74,3342.55,baseline_breakout,XAUUSD5,47.03933607801381,50.75508999634362,27.031019202362366,56.67159034958163,3.5560111519493507,0.7777777777778129,0.0,0.22222222222218713,bearish_full,-3.71575391832981
2025-06-11_0300,300,BREAKOUT,BUY,2025-06-11 03:15:00,2025-06-11 10:50:00,3331.44,3344.14,3325.09,3344.14,6.349999999999909,12.699999999999818,2.0,TP_HIT,1.0900000000001455,0.8742857142856987,0.3814008054630756,5.259999999999764,3327.7200000000003,3.7199999999998,1.8405213181058893,1,2.8578859414749487,3327.3811575161285,3325.904525065886,3325.4533306186213,3326.238654797024,3332.4786941315347,2.8578859414749487,0.0857853042970892,1.1320525713106324,0.0,0.6666666666666666,0,0,1,0,300,3330.35,3325.09,baseline_breakout,XAUUSD5,65.24331396511171,61.08791197761861,97.78733866010984,92.8629469143587,2.8578859414749487,0.8742857142856987,0.10285714285717924,0.022857142857122068,bullish_full,4.1554019874931
2025-06-11_1000,1000,BREAKOUT,BUY,2025-06-11 10:55:00,2025-06-11 12:05:00,3345.72,3335.23,3335.23,3366.7,10.489999999999782,-10.489999999999782,-1.0,SL_HIT,7.209999999999582,0.1950464396285156,2.444421296310591,3.2800000000002,3336.87,8.849999999999909,1.1120252221774884,1,2.9495733860941917,3341.6048563816767,3339.807237835661,3338.6380702562087,3333.2767398581523,3332.902579447072,2.9495733860941917,0.0881596005073404,1.2063301397384787,0.0,1.0,0,0,1,1,1000,3338.51,3335.23,baseline_breakout,XAUUSD5,64.50474659219,60.92895317040502,78.81292261457419,90.55608149684826,2.9495733860941913,0.19504643962851567,0.6780185758514062,0.12693498452007806,normal,3.5757934217849794
2025-06-11_1630,1630,BREAKOUT,SELL,2025-06-11 16:45:00,2025-06-11 17:40:00,3332.55,3339.61,3339.61,3318.4300000000003,7.059999999999945,-7.059999999999945,-1.0,SL_HIT,0.3899999999998726,0.0209580838323167,0.0672863444178352,6.670000000000073,3336.275,-3.724999999999909,1.1507690186336224,0,5.796124063124124,3337.29774007657,3338.5996191752374,3338.04602547711,3335.56782685018,3333.0016955435417,5.796124063124124,0.1739245941733544,1.0309876046551334,0.0,0.3333333333333333,0,0,0,0,1630,3339.61,3332.94,baseline_breakout,XAUUSD5,41.89943730942908,44.59419695048332,15.649350649351087,14.126884196136324,5.796124063124124,0.02095808383231678,0.25748502994009614,0.7215568862275871,doji,-2.6947596410542403
2025-06-12_0300,300,BREAKOUT,BUY,2025-06-12 03:25:00,2025-06-12 05:40:00,3367.33,3377.59,3362.2,3377.59,5.130000000000109,10.260000000000218,2.0,TP_HIT,0.1900000000000545,0.3694267515923075,0.0500364505324985,4.940000000000055,3364.67,2.6599999999998545,1.3009477138446024,1,3.7972317775948174,3365.4990038607207,3364.413550850981,3358.7790781443723,3344.838604426642,3334.382285382116,3.7972317775948174,0.1127668442830022,1.183504098525409,0.0,1.0,0,0,1,1,300,3367.14,3362.2,baseline_breakout,XAUUSD5,58.22016390985824,59.43218004301538,77.77777777777615,75.15790465267216,3.7972317775948183,0.3694267515923075,0.5859872611465387,0.04458598726115388,normal,-1.2120161331571353
2025-06-12_1000,1000,BREAKOUT,SELL,2025-06-12 10:15:00,2025-06-12 10:35:00,3370.13,3359.9900000000007,3375.2,3359.9900000000007,5.069999999999709,10.139999999999418,2.0,TP_HIT,0.3099999999999454,0.5130111524164738,0.1338125416893621,4.759999999999764,3372.82,-2.6899999999996,2.0546699949724005,1,2.316673729429578,3372.096618000308,3372.304293261447,3371.950168519467,3360.2540885515846,3336.7342469361115,2.316673729429578,0.0687413758350442,1.0404740242932953,0.0,0.6666666666666666,0,0,1,1,1000,3375.2,3370.44,baseline_breakout,XAUUSD5,42.99065184155947,45.615348219462305,47.28682170542666,58.33333333333224,2.316673729429578,0.5130111524164738,0.2639405204459804,0.22304832713754583,normal,-2.6246963779028363
2025-06-12_1630,1630,BREAKOUT,SELL,2025-06-12 18:10:00,2025-06-13 03:00:00,3380.02,3398.74,3398.74,3342.5800000000004,18.7199999999998,-18.7199999999998,-1.0,SL_HIT,0.7300000000000182,0.6831683168317434,0.1755280555055065,17.98999999999978,3389.745,-9.724999999999907,4.325684545950611,1,4.158879319306976,3384.5386698992206,3386.071997712337,3383.8698045180195,3371.1586667650668,3340.018076366578,4.158879319306976,0.1230430387780834,0.807200237734964,0.0,0.6666666666666666,0,0,1,1,1630,3398.74,3380.75,baseline_breakout,XAUUSD5,39.196767188037725,44.50747762923724,9.236363636363503,9.543007502363386,4.158879319306976,0.6831683168317434,0.0024752475246939657,0.3143564356435627,bearish_full,-5.310710441199518
2025-06-13_0300,300,BREAKOUT,BUY,2025-06-13 03:25:00,2025-06-16 16:50:00,3413.8,3391.78,3391.78,3457.84,22.019999999999985,-22.019999999999985,-1.0,SL_HIT,1.75,0.3394683026584965,0.2648515336504167,20.269999999999985,3401.915,11.885000000000218,3.067737478339396,1,6.607475425495792,3403.9631966188863,3396.0675176862974,3390.361690490824,3381.385847601955,3343.90571591969,6.607475425495792,0.1935519194298374,2.335531191892537,0.0,1.0,0,0,1,1,300,3412.05,3391.78,baseline_breakout,XAUUSD5,77.0963097167199,74.67535043842871,97.61677788369877,95.11872242876926,6.6074754254957915,0.3394683026584965,0.07668711656441561,0.5838445807770879,normal,2.4209592782911926
2025-06-16_1630,1630,BREAKOUT,SELL,2025-06-16 16:55:00,2025-06-24 08:45:00,3388.21,3329.87,3417.38,3329.87,29.170000000000076,58.34000000000015,2.0,TP_HIT,15.139999999999873,0.1558669001751142,2.025045810154377,14.0300000000002,3410.365,-22.154999999999745,1.876578118656972,0,7.4763740771107265,3404.0932127876504,3409.736841860279,3413.493362796504,3421.404104235521,3369.1240715991858,7.4763740771107265,0.220658521080769,1.955007574020084,0.0,0.3333333333333333,0,0,0,1,1630,3417.38,3403.35,baseline_breakout,XAUUSD5,17.629664426622654,23.32320222047882,15.469770082315884,19.16085723441388,7.4763740771107265,0.15586690017511426,0.3669001751313656,0.4772329246935202,normal,-5.693537793856166
2025-06-24_1000,1000,BREAKOUT,BUY,2025-06-24 10:30:00,2025-06-24 15:10:00,3327.15,3316.61,3316.61,3348.23,10.539999999999964,-10.539999999999964,-1.0,SL_HIT,1.1900000000000546,0.7941176470588359,0.2913414367551591,9.349999999999907,3321.285,5.8650000000002365,2.2891112887904086,0,4.084554580542282,3322.88100196713,3325.5501599561103,3333.593916806753,3352.027076544608,3369.065337138748,4.084554580542282,0.1227643653139257,1.0394542949786465,0.0,0.0,0,0,0,0,1000,3325.96,3316.61,baseline_breakout,XAUUSD5,49.44209965019156,44.188184254074066,90.53061224489915,59.234387428168304,4.084554580542282,0.7941176470588359,0.17956656346746871,0.026315789473695325,bullish_full,5.253915396117492
2025-06-24_1630,1630,BREAKOUT,BUY,2025-06-24 18:35:00,2025-06-27 06:50:00,3315.88,3295.61,3295.61,3356.42,20.269999999999985,-20.269999999999985,-1.0,SL_HIT,2.380000000000109,0.8177777777778424,0.5795092790174446,17.889999999999873,3304.5550000000003,11.324999999999818,4.356059244378796,0,4.106923022933107,3308.84525448873,3307.4377339695448,3310.553641755512,3329.202881446892,3364.964493084563,4.106923022933107,0.1238562017604107,0.9005451784323915,0.0,0.3333333333333333,0,0,0,0,1630,3313.5,3295.61,baseline_breakout,XAUUSD5,62.839086743340495,56.992277562892795,95.15652687537084,88.36168901325622,4.106923022933107,0.8177777777778424,0.18222222222215756,0.0,bullish_full,5.8468091804477
2025-06-27_1000,1000,BREAKOUT,SELL,2025-06-27 10:15:00,2025-06-27 16:00:00,3286.68,3269.38,3295.33,3269.38,8.650000000000091,17.300000000000182,2.0,TP_HIT,0.2400000000002364,0.5714285714287668,0.0743365170589658,8.409999999999854,3291.125,-4.445000000000164,2.604875451938652,0,3.2285612710353577,3289.8747292697108,3292.275002914508,3296.9751118372646,3313.1910891639614,3346.565195087701,3.2285612710353577,0.0982316888481798,0.9204771187527886,0.0,0.0,0,0,0,0,1000,3295.33,3286.92,baseline_breakout,XAUUSD5,36.48712856194074,37.42707803118128,0.09643201542684317,4.9907035540211115,3.2285612710353577,0.5714285714287668,0.42105263157892936,0.0075187969923038184,normal,-0.9399494692405383
2025-06-27_1630,1630,BREAKOUT,BUY,2025-06-27 16:45:00,2025-06-30 01:20:00,3269.92,3255.89,3255.89,3297.9800000000005,14.0300000000002,-14.0300000000002,-1.0,SL_HIT,4.559999999999945,0.6469719350074034,0.8389296140722113,9.470000000000256,3260.625,9.295000000000073,1.742250755540384,0,5.435497714600215,3264.661827231,3268.453891442503,3275.495958509837,3294.9507640107204,3342.7163335824453,5.435497714600215,0.1662272384217416,1.1619021013284323,0.0,0.0,0,0,0,0,1630,3265.36,3255.89,baseline_breakout,XAUUSD5,49.52614950644005,46.424123012342605,69.14736323312087,43.75016917711329,5.435497714600215,0.6469719350074034,0.1388478581979405,0.21418020679465613,bullish_full,3.1020264940974442
2025-06-30_0300,300,BREAKOUT,BUY,2025-06-30 03:15:00,2025-06-30 03:35:00,3269.18,3263.15,3263.15,3281.24,6.029999999999745,-6.029999999999745,-1.0,SL_HIT,0.9600000000000364,0.5869565217390444,0.3085230532233079,5.069999999999709,3265.685,3.494999999999891,1.6293873748354395,0,3.1115989225777296,3267.217052819732,3267.0902093306886,3268.4498478510363,3278.440044750144,3335.481784546744,3.1115989225777296,0.0951797980710064,0.8453291662934552,0.5,0.3333333333333333,0,1,0,0,300,3268.22,3263.15,baseline_breakout,XAUUSD5,54.23869188340445,51.71545483723748,83.57615894039462,61.442052980131315,3.1115989225777296,0.5869565217390444,0.0036231884058759013,0.4094202898550796,normal,2.523237046166969
2025-06-30_1000,1000,BREAKOUT,BUY,2025-06-30 10:20:00,2025-06-30 10:55:00,3296.13,3291.14,3291.14,3306.1100000000006,4.9900000000002365,-4.9900000000002365,-1.0,SL_HIT,0.6100000000001273,0.4885844748860087,0.2863759792623963,4.380000000000109,3293.33,2.800000000000182,2.05627342486732,1,2.130066919618302,3294.031537586716,3291.918675908127,3287.283481766519,3281.1293400202303,3332.055185913878,2.130066919618302,0.064623267881373,0.997517457549356,0.0,0.6666666666666666,0,0,1,0,1000,3295.52,3291.14,baseline_breakout,XAUUSD5,70.24127540044884,67.90027882877655,95.81395348837586,93.44956160403346,2.1300669196183026,0.48858447488600876,0.16438356164371615,0.3470319634702751,normal,2.3409965716722922
2025-06-30_1630,1630,BREAKOUT,BUY,2025-06-30 16:45:00,2025-06-30 21:15:00,3284.96,3298.86,3278.01,3298.86,6.949999999999818,13.899999999999636,2.0,TP_HIT,1.2800000000002,0.9311926605506204,0.4135733482620098,5.669999999999618,3280.8450000000003,4.114999999999782,1.832000691128962,1,3.094976998346822,3282.8139489902405,3282.872444533863,3283.545597907284,3283.1020223052337,3329.2653507595824,3.094976998346822,0.0942165809734919,1.104942200120581,0.0,0.0,0,0,1,0,1630,3283.68,3278.01,baseline_breakout,XAUUSD5,54.069020638790136,52.35149036501955,63.82001836547199,41.597796143248836,3.094976998346822,0.9311926605506204,0.055045871559587095,0.013761467889792475,marubozu,1.7175302737705849
2025-07-01_0300,300,BREAKOUT,BUY,2025-07-01 03:55:00,2025-07-01 08:00:00,3314.72,3324.22,3309.97,3324.22,4.75,9.5,2.0,TP_HIT,1.5399999999999636,0.9659090909088678,0.9382563234359876,3.2100000000000364,3311.575,3.144999999999982,1.9557161027465104,1,1.6413425217965287,3312.5012144532693,3311.413566263211,3308.4962712679944,3297.0487267897697,3326.6668449756303,1.6413425217965287,0.0495167773385543,0.9388926736364356,0.5,0.6666666666666666,0,1,1,0,300,3313.18,3309.97,baseline_breakout,XAUUSD5,66.51867868505704,64.41560313489954,98.75259875259054,87.46745913494733,1.6413425217965287,0.9659090909088678,0.034090909091132236,0.0,marubozu,2.1030755501574987
2025-07-01_1000,1000,BREAKOUT,BUY,2025-07-01 10:15:00,2025-07-01 14:00:00,3337.45,3350.8099999999995,3330.77,3350.8099999999995,6.679999999999836,13.359999999999673,2.0,TP_HIT,0.2199999999997999,0.3859649122806206,0.0921088024209836,6.460000000000036,3334.0,3.449999999999818,2.704649380182268,1,2.3884796481696613,3333.4200337833563,3330.912090706555,3326.690366921091,3311.5884591953927,3326.591361823245,2.3884796481696613,0.0715660054283857,1.2278972338512273,0.0,1.0,0,0,1,1,1000,3337.23,3330.77,baseline_breakout,XAUUSD5,77.94845526499243,74.31021947694794,90.13878743608211,92.4096264746679,2.3884796481696613,0.3859649122806206,0.473684210526383,0.14035087719299646,normal,3.638235788044497
2025-07-01_1630,1630,BREAKOUT,BUY,2025-07-01 16:55:00,2025-07-01 17:45:00,3351.18,3345.66,3345.66,3362.22,5.519999999999982,-5.519999999999982,-1.0,SL_HIT,0.6999999999998181,0.4843304843304024,0.1928254279268489,4.820000000000164,3348.07,3.1100000000001278,1.327740803725264,1,3.6302266123603424,3349.356328607358,3349.855674623705,3348.235643716894,3331.134537567619,3327.8484422582364,3.6302266123603424,0.1083268165947619,1.182426845541444,0.0,0.6666666666666666,0,0,1,1,1630,3350.48,3345.66,baseline_breakout,XAUUSD5,53.85913395606852,54.05254566395745,49.81188863807306,40.54849293136839,3.6302266123603424,0.4843304843304024,0.3960113960114647,0.11965811965813294,normal,-0.19341170788893436
