WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,Hour
2025-09-05_1630,1630,PULLBACK,BUY,2025-09-05 17:25:00,2025-09-05 17:35:00,3585.08,3575.55,3575.55,3604.1399999999994,9.529999999999745,-9.529999999999745,-1.0,SL_HIT,5.880000000000109,0.7958687727825233,0.8997192295479886,9.529999999999745,3580.315,4.764999999999873,1.4582184111550922,1,6.535372154882332,,1.0762680064647907,,,,,3587.1924620768427,3582.9462263274645,3572.3139723900945,3557.8805130604824,3480.2598599793014,6.238880959200296,0.17430839566163286,0.9702536215130894,0.0,1.0,0,0,1,1,1630,3585.08,3575.55,Gold,17
2025-09-08_0300,0300,PULLBACK,BUY,2025-09-08 04:05:00,2025-09-08 04:10:00,3591.28,3586.91,3586.91,3600.020000000001,4.370000000000346,-4.370000000000346,-1.0,SL_HIT,1.0,0.8255813953488446,0.3772908199605345,4.370000000000346,3589.0950000000003,2.1849999999999454,1.6487608832276661,1,2.650475302061689,,1.0540572421717243,,,,,3590.87566417132,3590.650278285555,3590.9225011705084,3581.0393724349965,3491.6023364506486,3.6396842188532283,0.10144499807274651,1.4099591815451078,0.0,0.6666666666666666,0,0,1,1,0300,3591.28,3586.91,Gold,4
2025-09-08_1630,1630,PULLBACK,BUY,2025-09-08 16:55:00,2025-09-09 07:40:00,3631.99,3654.949999999999,3620.51,3654.949999999999,11.479999999999563,22.959999999999127,2.0,TP_HIT,1.7000000000002728,0.5135135135135003,0.3885630592378321,11.479999999999563,3626.25,5.739999999999782,2.6239434823820154,1,4.375094233957364,,1.347127834978594,,,,,3629.797325771541,3626.0092041087064,3620.554240332573,3603.3964599950486,3504.6177261985235,4.587426335727975,0.12625330151088,1.3413933327052068,0.0,1.0,0,0,1,1,1630,3631.99,3620.51,Gold,16
2025-09-09_1000,1000,PULLBACK,BUY,2025-09-09 10:30:00,2025-09-09 10:40:00,3648.4,3645.2,3645.2,3654.8000000000006,3.200000000000273,-3.200000000000273,-1.0,SL_HIT,0.03999999999996362,0.5322580645160975,0.012172013149630855,3.200000000000273,3646.8,1.599999999999909,0.973761051971437,1,3.2862271432213097,,0.8870814695263926,,,,,3648.0460567701994,3648.055064687766,3648.297602414578,3638.330671742533,3526.0909234816972,3.1496550542417037,0.08630563361415523,0.8272273454374596,0.0,0.3333333333333333,0,0,1,1,1000,3648.4,3645.2,Gold,10
2025-09-10_0300,0300,PULLBACK,SELL,2025-09-10 03:30:00,2025-09-10 05:05:00,3629.23,3634.4,3634.4,3618.89,5.170000000000073,-5.170000000000073,-1.0,SL_HIT,1.0300000000002,0.6544715447154892,0.3896942988073105,5.170000000000073,3631.815,-2.5850000000000364,1.9560383736246916,0,2.643097430864641,,1.0206713330850654,,,,,3630.524747214483,3632.126949305213,3633.6536755103007,3639.681018296035,3543.275969287038,2.6732598480716163,0.07366685997138532,1.0367599483756866,0.0,0.3333333333333333,0,0,0,1,0300,3634.4,3629.23,Gold,3
2025-09-10_1000,1000,BREAKOUT,BUY,2025-09-10 12:40:00,2025-09-10 15:35:00,3649.58,3651.99,3644.564,3659.612,5.016000000000076,2.4099999999998545,0.48046251993616784,FILTER_EXIT,1.9400000000000546,0.8888888888888888,1.1731121167246463,6.420000000000073,3644.43,5.150000000000091,3.882154530604177,1,1.6537208782878956,0.8021806853582605,0.8161315391531201,1.0,0.0,1.2799043062200908,1.4553429027112472,3646.870217063143,3645.9719743995515,3644.3805807016715,3640.652915028023,3551.786900293883,1.6537208782878956,0.04612087043279349,0.8161315391531201,0.0,1.0,0,0,1,1,1000,3647.64,3641.22,Gold,12
2025-09-10_1630,1630,BREAKOUT,BUY,2025-09-10 17:20:00,2025-09-10 17:25:00,3654.87,3651.92,3650.142,3664.326,4.7280000000000655,-2.949999999999818,-0.6239424703891238,FILTER_EXIT,0.8399999999996908,0.5561797752808558,0.28252711808876596,7.040000000000418,3650.51,4.359999999999673,2.36784632303067,1,2.973165923618613,0.6193181818180985,0.7579163693316853,1.0,0.0,1.4890016920474451,0.839678510998254,3652.0487653176497,3650.598712267779,3649.9270844515977,3645.170299611142,3556.5492467447652,2.973165923618613,0.08165778915756076,0.7579163693316853,0.0,1.0,0,0,1,1,1630,3654.03,3646.99,Gold,17
2025-09-11_0300,0300,PULLBACK,SELL,2025-09-11 03:40:00,2025-09-11 04:10:00,3644.6,3646.49,3646.49,3640.82,1.8899999999998727,-1.8899999999998727,-1.0,SL_HIT,0.36000000000012733,0.650442477876156,0.20664551450974278,1.8899999999998727,3645.545,-0.9450000000001637,1.0848889511756927,1,1.7421137877307,,1.0774436122354571,,,,,3644.93142078937,3644.0072691877454,3643.133224234836,3643.9017407858796,3564.0378872198958,1.7609654672288784,0.04830412354766261,1.0730604912535409,0.0,1.0,0,0,1,1,0300,3646.49,3644.6,Gold,3
2025-09-11_1000,1000,PULLBACK,SELL,2025-09-11 10:25:00,2025-09-11 15:30:00,3625.69,3633.34,3633.34,3610.39,7.650000000000091,-7.650000000000091,-1.0,SL_HIT,0.3400000000001455,0.49347826086957103,0.09764671025722185,7.650000000000091,3629.5150000000003,-3.825000000000273,2.1970509807865772,0,3.481940140169745,,1.1827424680466194,,,,,3628.661039067259,3630.181443750304,3632.1351258741497,3638.3864007391644,3568.677859767862,3.584390594171934,0.09885056256972242,1.1723377752489277,0.0,0.3333333333333333,0,0,0,1,1000,3633.34,3625.69,Gold,10
2025-09-11_1630,1630,BREAKOUT,BUY,2025-09-11 16:55:00,2025-09-12 05:05:00,3631.83,3648.0179999999996,3623.736,3648.0179999999996,8.093999999999868,16.187999999999647,1.9999999999999891,TP_HIT,1.3699999999998909,0.6580645161290076,0.21147405249043774,12.11999999999989,3624.4,7.429999999999836,1.8708507417403553,1,6.478336154558907,0.613036303630355,1.0842142129568695,1.0,0.0,1.497405485544859,0.6955769705955277,3628.287658335788,3627.4782511341714,3626.017993610301,3631.0543736149175,3571.91964953133,6.478336154558907,0.16652272881312927,1.0842142129568695,0.0,1.0,0,0,0,1,1630,3630.46,3618.34,Gold,16
2025-09-12_1000,1000,PULLBACK,SELL,2025-09-12 10:45:00,2025-09-12 11:50:00,3649.53,3641.0900000000006,3653.75,3641.0900000000006,4.2199999999998,8.4399999999996,2.0,TP_HIT,0.42000000000007276,0.47499999999990905,0.19841417884865853,4.2199999999998,3651.6400000000003,-2.1100000000001273,1.993590082717034,1,2.1167842058325377,,1.0424740190011406,,,,,3650.262480342078,3651.0610459661475,3650.893562892722,3643.2812233498003,3582.7687110849706,2.0138512479364157,0.05518111230586995,0.9929403901795035,0.0,0.6666666666666666,0,0,1,1,1000,3653.75,3649.53,Gold,10
2025-09-12_1630,1630,BREAKOUT,BUY,2025-09-12 17:05:00,2025-09-12 17:10:00,3652.57,3651.12,3649.042,3659.626,3.5280000000000653,-1.4500000000002728,-0.4109977324263736,FILTER_EXIT,0.16000000000030923,0.7260726072607682,0.05078427045843757,5.7199999999998,3649.55,3.019999999999982,1.8155376688855709,1,3.150581834807592,0.5279720279720432,1.0640475932431255,1.0,0.0,1.6213151927436775,0.45351473922911967,3650.372809090027,3648.678879514282,3647.7787529931456,3645.2325349023686,3587.1200068274875,3.150581834807592,0.08840677902031657,1.0640475932431255,0.0,1.0,0,0,1,1,1630,3652.41,3646.69,Gold,17
2025-09-22_1630,1630,BREAKOUT,BUY,2025-09-22 18:00:00,2025-09-22 19:00:00,3725.77,3737.4579999999996,3719.926,3737.4579999999996,5.843999999999869,11.687999999999647,1.9999999999999845,TP_HIT,0.599999999999909,0.2565217391305285,0.1614978078743173,9.139999999999873,3720.6000000000004,5.169999999999618,2.460149939952439,1,3.7152207073104546,0.5656455142231608,0.8830915640126056,1.0,0.0,1.5639972621492262,0.24127310061599694,3721.8512960059566,3721.0060244884744,3720.585364355475,3702.4049003057726,3615.107216359968,3.7152207073104546,0.09682075230546466,0.8830915640126056,0.0,1.0,0,0,1,1,1630,3725.17,3716.03,Gold,18
2025-09-23_0300,0300,PULLBACK,SELL,2025-09-23 03:25:00,2025-09-23 03:30:00,3746.44,3748.88,3748.88,3741.56,2.4400000000000546,-2.4400000000000546,-1.0,SL_HIT,0.5399999999999636,0.7317073170732339,0.2956612247502476,2.4400000000000546,3747.66,-1.2199999999998,1.3359507192419795,1,1.826414675972864,,0.8700663846720319,,,,,3747.1050967403803,3746.194220654216,3744.9634279570546,3728.8422412860928,3625.109978733318,1.922595912175186,0.05128495170986265,0.9102793675595537,0.0,1.0,0,0,1,1,0300,3748.88,3746.44,Gold,3
2025-09-23_1000,1000,PULLBACK,BUY,2025-09-23 10:40:00,2025-09-23 11:30:00,3753.8,3763.540000000001,3748.93,3763.540000000001,4.870000000000346,9.740000000000691,2.0,TP_HIT,0.06999999999970896,0.6549520766772062,0.025846684514838195,4.870000000000346,3751.365,2.4350000000004,1.7981907655399183,1,2.708277727440168,,1.0191891995925981,,,,,3754.0571496817756,3753.439545867433,3751.3379816790316,3740.8952691018626,3633.533692171521,2.551665781203286,0.06796431356117019,0.9704402475395981,0.5,1.0,0,1,1,1,1000,3753.8,3748.93,Gold,10
2025-09-23_1630,1630,PULLBACK,SELL,2025-09-23 16:55:00,2025-09-23 21:55:00,3780.47,3764.0299999999993,3788.69,3764.0299999999993,8.220000000000255,16.44000000000051,2.0,TP_HIT,1.4599999999995816,0.8118131868131953,0.3468456714318656,8.220000000000255,3784.58,-4.110000000000127,1.952788643267699,1,4.209364914292679,,1.2905386227042095,,,,,3782.801562342866,3783.1782197184284,3780.9431207885445,3761.710794881525,3642.194528281411,4.694234091179784,0.12406300868661473,1.3835466619076149,0.0,0.6666666666666666,0,0,1,1,1630,3788.69,3780.47,Gold,16
2025-09-24_0300,0300,PULLBACK,BUY,2025-09-24 04:05:00,2025-09-24 04:25:00,3764.95,3758.85,3758.85,3777.1499999999996,6.099999999999909,-6.099999999999909,-1.0,SL_HIT,0.13000000000010914,0.8241206030149134,0.05555547556738372,6.099999999999909,3761.8999999999996,3.050000000000182,2.6068338535442397,0,2.340003369108613,,1.0208018984626857,,,,,3764.2085513791994,3763.858334716485,3765.022090301887,3766.3807238529876,3655.265125968717,2.860713641686089,0.0759341725156632,1.1920702553035634,0.0,0.6666666666666666,0,0,1,1,0300,3764.95,3758.85,Gold,4
2025-09-24_1000,1000,PULLBACK,BUY,2025-09-24 11:00:00,2025-09-24 11:25:00,3775.7,3770.6,3770.6,3785.8999999999996,5.099999999999909,-5.099999999999909,-1.0,SL_HIT,0.22000000000025466,0.26104417670688673,0.09162568411059543,5.099999999999909,3773.1499999999996,2.550000000000182,2.124049949834034,1,2.40107347776751,,0.950282617942916,,,,,3776.2449330207023,3775.0732733486657,3771.97125711453,3767.4004825914935,3662.9666217250856,2.2179441964026427,0.058748041808114285,0.906203219680311,0.0,1.0,0,0,1,1,1000,3775.7,3770.6,Gold,11
2025-09-24_1630,1630,PULLBACK,SELL,2025-09-24 17:15:00,2025-09-24 18:30:00,3761.06,3746.78,3768.2,3746.78,7.139999999999873,14.279999999999745,2.0,TP_HIT,3.0900000000001455,0.5720572057206216,0.6400205471717149,7.139999999999873,3764.63,-3.5700000000001637,1.4788824293869733,0,4.827969998236808,,1.4315781661463378,,,,,3761.4307844773366,3763.745573886391,3765.533123566324,3766.7450472504324,3668.818698157661,4.580830798675632,0.12187274320045846,1.2938782346382631,0.0,0.3333333333333333,0,0,0,1,1630,3768.2,3761.06,Gold,17
2025-09-25_0300,0300,BREAKOUT,BUY,2025-09-25 03:20:00,2025-09-25 03:45:00,3750.21,3747.96,3744.9120000000003,3760.806,5.2979999999999565,-2.25,-0.4246885617214078,FILTER_EXIT,0.1999999999998181,0.1304347826087902,0.08371202680020562,8.63000000000011,3745.695,4.514999999999873,3.612173956432203,1,2.389142966006013,0.5231749710312649,1.2301477797763039,1.0,0.0,1.6289165722914647,0.6964892412231191,3746.053359086516,3743.143423498166,3739.7954957704837,3747.6703622173122,3674.7009462307224,2.389142966006013,0.06062617477471668,1.2301477797763039,0.0,1.0,0,0,1,1,0300,3750.01,3741.38,Gold,3
2025-09-25_1000,1000,BREAKOUT,BUY,2025-09-25 10:30:00,2025-09-25 10:35:00,3744.76,3750.5440000000003,3741.868,3750.5440000000003,2.892000000000098,5.7840000000001055,1.9999999999999687,TP_HIT,0.5400000000004184,0.2538461538462817,0.22317397508163803,4.279999999999745,3742.08,2.680000000000291,1.7688603950900257,1,2.4196369661959194,0.6261682242991706,0.9412181279712399,1.0,0.0,1.4799446749652836,0.0,3743.226591024012,3742.1106594844405,3740.3873713604835,3743.025939202137,3679.137781657864,2.4196369661959194,0.0729631398761287,0.9412181279712399,0.0,1.0,0,0,1,1,1000,3744.22,3739.94,Gold,10
2025-09-26_0300,0300,PULLBACK,SELL,2025-09-26 04:15:00,2025-09-26 08:35:00,3741.97,3749.02,3749.02,3727.8699999999994,7.050000000000182,-7.050000000000182,-1.0,SL_HIT,0.18999999999959982,0.617154811715476,0.06196481970069436,7.050000000000182,3745.495,-3.525000000000091,2.2992209415306664,0,3.0662559968276764,,1.1815832215140016,,,,,3745.545869660172,3745.6096454865797,3745.8946641355665,3744.7981185106146,3689.4815706437053,3.4142278145083056,0.0912497444832414,1.1952833022353015,0.0,0.3333333333333333,0,0,0,1,0300,3749.02,3741.97,Gold,4
2025-09-26_1000,1000,BREAKOUT,BUY,2025-09-26 10:30:00,2025-09-26 11:20:00,3745.11,3752.262,3741.534,3752.262,3.576000000000022,7.152000000000044,2.0,TP_HIT,0.599999999999909,0.6273062730628229,0.19769795971407028,5.360000000000127,3741.83,3.2800000000002,1.7661017734460043,1,3.034932686547127,0.6119402985074854,1.0357023559498681,0.6666666666666666,0.0,1.4988814317673642,0.20134228187926462,3744.383924921032,3745.42501222779,3745.407786451778,3744.589730060987,3692.664573262243,3.034932686547127,0.077276807105861,1.0357023559498681,0.0,0.6666666666666666,0,0,1,1,1000,3744.51,3739.15,Gold,10
2025-09-26_1630,1630,BREAKOUT,BUY,2025-09-26 17:00:00,2025-09-26 17:05:00,3761.95,3773.5779999999995,3756.136,3773.5779999999995,5.813999999999759,11.627999999999702,2.0000000000000315,TP_HIT,1.1599999999998545,0.2605210420841251,0.23893079205864207,8.529999999999745,3756.525,5.424999999999727,1.756965220914148,1,4.854962351253368,0.6359906213364466,1.205714645154982,1.0,0.0,1.4671482628139143,0.0,3758.8187599505286,3756.5101315327893,3753.474247108163,3748.595844519408,3696.9383820096627,4.854962351253368,0.14167619299405532,1.205714645154982,0.0,1.0,0,0,1,1,1630,3760.79,3752.26,Gold,17
2025-09-29_0300,0300,BREAKOUT,BUY,2025-09-29 03:25:00,2025-09-29 04:00:00,3774.96,3788.3160000000003,3768.282,3788.3160000000003,6.678000000000066,13.356000000000222,2.0000000000000138,TP_HIT,0.36000000000012733,0.6358024691357903,0.13704048067886124,10.769999999999982,3769.215,5.744999999999891,4.0997943803078085,1,2.6269610133938914,0.5334261838440019,1.032468466702153,1.0,0.0,1.6127583108714998,0.0,3771.9292063766225,3770.267426852186,3769.944898402266,3764.617557248419,3703.998576608772,2.6269610133938914,0.0720257199380887,1.032468466702153,0.0,1.0,0,0,1,1,0300,3774.6,3763.83,Gold,3
2025-09-29_1000,1000,PULLBACK,SELL,2025-09-29 11:05:00,2025-09-29 11:50:00,3813.38,3819.34,3819.34,3801.46,5.960000000000036,-5.960000000000036,-1.0,SL_HIT,3.1400000000003274,0.6848381601363733,0.8137617644785531,5.960000000000036,3816.36,-2.980000000000018,1.5445923937234716,1,3.8586231708888343,,0.9251712709866707,,,,,3810.485987652877,3811.2366787690416,3807.387932252327,3786.9866670274428,3711.6546855654806,3.823104485165708,0.10025238063830694,0.9650430452504207,0.0,0.6666666666666666,0,0,1,1,1000,3819.34,3813.38,Gold,11
2025-09-29_1630,1630,PULLBACK,BUY,2025-09-29 18:05:00,2025-09-30 04:30:00,3828.04,3847.8599999999997,3818.13,3847.8599999999997,9.909999999999854,19.81999999999971,2.0,TP_HIT,0.0500000000001819,0.5876777251186867,0.012125455198853914,9.909999999999854,3823.085,4.954999999999927,2.4032652204040676,1,4.1235565329463135,,0.8631444448710036,,,,,3826.863788592608,3824.981884459635,3822.031446902892,3805.7929057533265,3719.059578091963,4.752626906968585,0.12419583630285429,0.9910916181287734,0.0,1.0,0,0,1,1,1630,3828.04,3818.13,Gold,18
2025-09-30_1630,1630,BREAKOUT,BUY,2025-09-30 16:50:00,2025-09-30 16:55:00,3829.01,3824.79,3818.942,3849.1460000000006,10.06800000000012,-4.220000000000255,-0.4191497814859162,FILTER_EXIT,3.8400000000001455,0.8550106609808469,0.754192190714156,12.940000000000055,3818.7,10.3100000000004,2.541470559333555,1,5.091540388881501,0.7967542503864263,1.1369398546779887,1.0,0.0,1.2852602304330454,0.64858959078269,3820.911580191585,3817.862622996739,3817.5808225838337,3827.8485815864224,3740.948208088999,5.091540388881501,0.13422963536204624,1.1369398546779887,0.0,1.0,0,0,0,1,1630,3825.17,3812.23,Gold,16
2025-10-01_0300,0300,PULLBACK,SELL,2025-10-01 03:40:00,2025-10-01 04:30:00,3862.42,3865.12,3865.12,3857.0200000000004,2.699999999999818,-2.699999999999818,-1.0,SL_HIT,1.1900000000000546,1.0,0.7409129073899795,2.699999999999818,3863.77,-1.349999999999909,1.6810628991199312,1,1.606126696040535,,0.9580390769859846,,,,,3862.530460897857,3861.879272088754,3858.608658908688,3845.4778152481645,3751.6513858384296,2.0729601040595154,0.05365414550465155,1.2654758124451737,0.5,1.0,0,1,1,1,0300,3865.12,3862.42,Gold,3
2025-10-01_1000,1000,BREAKOUT,BUY,2025-10-01 10:20:00,2025-10-01 11:00:00,3868.44,3879.8160000000003,3862.752,3879.8160000000003,5.68800000000001,11.376000000000204,2.000000000000032,TP_HIT,1.3299999999999272,0.6153846153845514,0.3962435461029537,8.150000000000091,3863.035,5.4050000000002,2.4281089479242746,1,3.3565215461057907,0.6631901840490969,1.1058366635745978,1.0,0.0,1.4328410689170317,0.1793248945147644,3863.7590759604163,3862.75625939088,3862.535318020746,3855.0848924299466,3759.3700317274374,3.3565215461057907,0.08316685254448153,1.1058366635745978,0.0,1.0,0,0,1,1,1000,3867.11,3858.96,Gold,10
2025-10-01_1630,1630,PULLBACK,BUY,2025-10-01 17:40:00,2025-10-01 17:45:00,3876.94,3868.91,3868.91,3893.0000000000005,8.0300000000002,-8.0300000000002,-1.0,SL_HIT,0.8800000000001091,0.7306590257880634,0.19269390191178187,8.0300000000002,3872.925,4.014999999999873,1.7583318549448355,1,4.566828484292078,,0.9032421214481234,,,,,3874.731212964746,3873.9988622915816,3876.0909754851455,3869.780647570731,3767.6020075305314,4.164684505979428,0.10741834699862082,0.8315135013938088,0.0,0.6666666666666666,0,0,1,1,1630,3876.94,3868.91,Gold,17
2025-10-02_0300,0300,PULLBACK,SELL,2025-10-02 04:05:00,2025-10-02 04:20:00,3857.46,3863.63,3863.63,3845.12,6.170000000000073,-6.170000000000073,-1.0,SL_HIT,0.17000000000007276,0.7358916478556069,0.05793087779686009,6.170000000000073,3860.545,-3.0850000000000364,2.102550094155753,0,2.934531746544447,,1.135681881507577,,,,,3858.0088701516356,3859.457711841707,3861.4497251239527,3865.451451344725,3776.795150814505,2.952831480639478,0.07653688989617756,1.0875282016954377,0.0,0.3333333333333333,0,0,0,1,0300,3863.63,3857.46,Gold,4
2025-10-02_1000,1000,BREAKOUT,BUY,2025-10-02 11:45:00,2025-10-02 15:05:00,3875.26,3889.2280000000005,3868.276,3889.2280000000005,6.984000000000196,13.968000000000302,1.9999999999999871,TP_HIT,1.9600000000000364,0.6502890173410336,0.6215360499039948,9.680000000000291,3868.46,6.800000000000182,3.069627021974867,1,3.153477582358717,0.7024793388429729,0.9447941240410836,1.0,0.0,1.3860252004581928,0.2820733104238544,3870.659221061524,3869.3232771068124,3868.3101321806494,3866.6407254219293,3782.921030801773,3.153477582358717,0.08044503589812645,0.9447941240410836,0.0,1.0,0,0,1,1,1000,3873.3,3863.62,Gold,11
2025-10-03_0300,0300,PULLBACK,SELL,2025-10-03 03:45:00,2025-10-03 06:10:00,3857.2,3846.2,3862.7,3846.2,5.5,11.0,2.0,TP_HIT,0.2300000000000182,0.5735849056603508,0.10072823620742563,5.5,3859.95,-2.75,2.4087186919165093,0,2.2833716608160235,,1.3354794113718789,,,,,3858.5614811478886,3858.742576411832,3857.171746234675,3859.1564170691786,3793.6352774646116,2.149151863352001,0.05572168256057913,1.2005750285180508,0.0,0.6666666666666666,0,0,0,1,0300,3862.7,3857.2,Gold,3
2025-10-03_1000,1000,PULLBACK,BUY,2025-10-03 11:15:00,2025-10-03 12:20:00,3860.83,3856.9,3856.9,3868.6899999999996,3.9299999999998363,-3.9299999999998363,-1.0,SL_HIT,1.5799999999999272,0.8403908794787589,0.5605502738533717,3.9299999999998363,3858.865,1.9650000000001455,1.3942801115466839,1,2.8186588673636477,,0.9681649108901869,,,,,3862.592395080159,3861.123907649069,3857.5994742467315,3856.2863838425,3798.3220960127514,2.1176333992371976,0.05483170637528153,0.8360831147283068,0.5,1.0,0,1,1,1,1000,3860.83,3856.9,Gold,11
2025-10-03_1630,1630,PULLBACK,SELL,2025-10-03 17:20:00,2025-10-03 18:25:00,3872.78,3887.35,3887.35,3843.640000000001,14.569999999999709,-14.569999999999709,-1.0,SL_HIT,5.640000000000327,0.6594761171032306,0.8126971878650017,14.569999999999709,3880.065,-7.2849999999998545,2.099467735317757,1,6.939854209188178,,1.596384182041038,,,,,3876.6932862365175,3875.9035048338287,3871.1116527370727,3862.4175902333504,3802.5810564780627,6.819534939345757,0.17597074194906712,1.4456070447793261,0.0,1.0,0,0,1,1,1630,3887.35,3872.78,Gold,17
2025-10-06_0300,0300,PULLBACK,SELL,2025-10-06 03:55:00,2025-10-06 04:40:00,3900.16,3910.02,3910.02,3880.4399999999996,9.860000000000127,-9.860000000000127,-1.0,SL_HIT,0.34999999999990905,0.6778711484594162,0.07274900268146307,9.860000000000127,3905.09,-4.930000000000291,2.0494433326840613,1,4.8110625176871515,,0.9829072023204664,,,,,3902.566559120755,3903.118352827889,3898.8958913239303,3882.92063166583,3810.7987655142856,3.9955997296557757,0.102443920171264,0.8485146222710193,0.5,0.6666666666666666,0,1,1,1,0300,3910.02,3900.16,Gold,3
