<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^NDQ,5,20251010,161000,23084.41,23090.34,23083.4,23088.76,100968541,0
^NDQ,5,20251010,161500,23043.76,23054.91,23037.49,23054.91,70086489,0
^NDQ,5,20251010,162000,23071.79,23071.79,23067.11,23067.11,35917836,0
^NDQ,5,20251010,162500,23068.73,23077.43,23068.73,23071.4,78095727,0
^NDQ,5,20251010,163000,23078.65,23078.65,23071.79,23074.7,101726215,0
^NDQ,5,20251010,163500,23078.9,23078.9,23067.24,23068.34,53107278,0
^NDQ,5,20251010,164000,23063.35,23063.35,23059.78,23060.13,44128461,0
^NDQ,5,20251010,164500,23078.81,23090.44,23078.81,23088.71,84625457,0
^NDQ,5,20251010,165000,23073.87,23073.95,23070.74,23070.76,31501692,0
^NDQ,5,20251010,165500,23078.01,23082.67,22896.02,22937.25,111606001,0
^NDQ,5,20251010,170000,22816.54,22816.54,22782.4,22782.4,101871634,0
^NDQ,5,20251010,170500,22823.17,22824.5,22788.07,22788.07,49420944,0
^NDQ,5,20251010,171000,22757.27,22838.91,22752.32,22838.91,115773574,0
^NDQ,5,20251010,171500,22778.23,22778.23,22760.37,22760.37,105143194,0
^NDQ,5,20251010,172000,22642.93,22649.5,22589.18,22589.18,174041043,0
^NDQ,5,20251010,172500,22596.46,22596.46,22582.35,22590.25,99873235,0
^NDQ,5,20251010,173000,22469.22,22499.21,22468.84,22490.33,112617221,0
^NDQ,5,20251010,173500,22524.58,22526.69,22520.03,22521.77,91206884,0
^NDQ,5,20251010,174000,22511.5,22517.37,22508.57,22517.03,84847989,0
^NDQ,5,20251010,174500,22627.03,22652.11,22607.68,22617.75,58571018,0
^NDQ,5,20251010,175000,22616.73,22656.05,22616.73,22642.97,96021520,0
^NDQ,5,20251010,175500,22592.11,22612.46,22565.72,22601.53,52426766,0
^NDQ,5,20251010,180000,22577.13,22582.03,22569.63,22576.56,31588790,0
^NDQ,5,20251010,180500,22568.71,22591.2,22568.71,22580.61,68514947,0
^NDQ,5,20251010,181000,22588.83,22594.53,22582.97,22585.74,26954309,0
^NDQ,5,20251010,181500,22592.95,22598.59,22531.09,22557.85,68208824,0
^NDQ,5,20251010,182000,22558.85,22606.67,22553.46,22590.79,42849442,0
^NDQ,5,20251010,182500,22588.57,22591.95,22585.17,22589.29,22988283,0
^NDQ,5,20251010,183000,22570.34,22602.14,22570.34,22596.15,59960404,0
^NDQ,5,20251010,183500,22577.97,22578.81,22562.98,22562.98,36623346,0
^NDQ,5,20251010,184000,22556.77,22556.77,22537.15,22537.15,29745399,0
^NDQ,5,20251010,184500,22515.29,22520.9,22480.35,22482.86,56913527,0
^NDQ,5,20251010,185000,22465.06,22478.2,22445.2,22457.84,35084654,0
^NDQ,5,20251010,185500,22459.17,22470.41,22435.44,22446.22,52336045,0
^NDQ,5,20251010,190000,22449.56,22449.56,22404.13,22407.34,61743942,0
^NDQ,5,20251010,190500,22414.05,22414.05,22400.4,22400.4,27659974,0
^NDQ,5,20251010,191000,22395.46,22400.36,22393.88,22400.36,69816269,0
^NDQ,5,20251010,191500,22440.95,22447.55,22440.95,22447.55,24479394,0
^NDQ,5,20251010,192000,22437.42,22467.58,22416.75,22467.58,48210425,0
^NDQ,5,20251010,192500,22464.04,22491.19,22454.81,22490.99,53816495,0
^NDQ,5,20251010,193000,22493.22,22499.44,22492.55,22498.13,15488715,0
^NDQ,5,20251010,193500,22510.27,22511.76,22510.27,22511.76,38599149,0
^NDQ,5,20251010,194000,22500.87,22516.44,22499.67,22505.44,59732558,0
^NDQ,5,20251010,194500,22478.79,22498.95,22478.79,22486.65,13624651,0
^NDQ,5,20251010,195000,22487.34,22487.34,22460.5,22464.55,48630646,0
^NDQ,5,20251010,195500,22467.46,22469.49,22445.87,22469.49,48756825,0
^NDQ,5,20251010,200000,22449.22,22449.22,22439.19,22442.19,21530768,0
^NDQ,5,20251010,200500,22447.32,22465.6,22447.32,22462.45,43122651,0
^NDQ,5,20251010,201000,22449,22451.77,22444.56,22451.74,20124420,0
^NDQ,5,20251010,201500,22471.46,22486.03,22449.41,22459.22,33978895,0
^NDQ,5,20251010,202000,22458.7,22498.25,22458.7,22497.11,37274466,0
^NDQ,5,20251010,202500,22499.62,22501.04,22486.01,22489.41,35600954,0
^NDQ,5,20251010,203000,22462.78,22470.67,22448.27,22448.27,35464683,0
^NDQ,5,20251010,203500,22445.26,22447.86,22439.22,22439.58,42886928,0
^NDQ,5,20251010,204000,22444.26,22446.13,22425.51,22425.51,26437711,0
^NDQ,5,20251010,204500,22419.72,22436.82,22419.72,22427.79,57662607,0
^NDQ,5,20251010,205000,22400.5,22403.67,22385.85,22385.85,44840020,0
^NDQ,5,20251010,205500,22389.72,22393.59,22388.46,22388.46,24515739,0
^NDQ,5,20251010,210000,22387.08,22407.57,22387.08,22407.57,59410300,0
^NDQ,5,20251010,210500,22413.77,22415.72,22389.09,22389.09,45684621,0
^NDQ,5,20251010,211000,22365.22,22365.58,22356.08,22361.76,31726335,0
^NDQ,5,20251010,211500,22365.85,22378.5,22361.76,22375.38,46003791,0
^NDQ,5,20251010,212000,22376.15,22376.15,22354.88,22356.15,72400150,0
^NDQ,5,20251010,212500,22351.21,22351.21,22336.61,22338.53,39554359,0
^NDQ,5,20251010,213000,22337.13,22342.61,22308.13,22311.89,82148152,0
^NDQ,5,20251010,213500,22291.46,22292.91,22255.61,22255.61,113390088,0
^NDQ,5,20251010,214000,22298.35,22304.15,22298.02,22299.77,49954564,0
^NDQ,5,20251010,214500,22330.8,22344.66,22318.09,22324.15,87764455,0
^NDQ,5,20251010,215000,22305.99,22306.18,22287.09,22287.09,130535526,0
^NDQ,5,20251010,215500,22215.43,22219.24,22193.95,22204.43,334134138,0
^NDQ,5,20251013,153000,22590.8,22602.84,22590.8,22593.07,192869150,0
^NDQ,5,20251013,153500,22514.87,22527.53,22514.87,22527.53,71475977,0
^NDQ,5,20251013,154000,22535.28,22542.24,22515.8,22535.12,107232367,0
^NDQ,5,20251013,154500,22577,22580.61,22548.68,22555.4,98448839,0
^NDQ,5,20251013,155000,22587.53,22618.36,22581.65,22618.05,114872618,0
^NDQ,5,20251013,155500,22619.96,22622.24,22617.9,22622.24,114465432,0
^NDQ,5,20251013,160000,22661.4,22661.96,22640.56,22640.94,70723417,0
^NDQ,5,20251013,160500,22672.77,22672.77,22656.26,22662.6,71773538,0
^NDQ,5,20251013,161000,22660.66,22670.71,22641.85,22650.11,100955970,0
^NDQ,5,20251013,161500,22657.19,22657.3,22639.8,22646.5,72273215,0
^NDQ,5,20251013,162000,22618.33,22618.33,22590.44,22594.51,108093974,0
^NDQ,5,20251013,162500,22570.64,22579.77,22570.64,22579.77,37939630,0
^NDQ,5,20251013,163000,22581.77,22612.16,22579.28,22611.93,100298437,0
^NDQ,5,20251013,163500,22630.68,22639.42,22630.68,22637.75,12620277,0
^NDQ,5,20251013,164000,22638.46,22638.46,22601.83,22602.34,70673699,0
^NDQ,5,20251013,164500,22605.39,22606.61,22571.53,22571.91,66113431,0
^NDQ,5,20251013,165000,22551.64,22552.8,22540.4,22540.4,39950101,0
^NDQ,5,20251013,165500,22539.07,22539.07,22521.22,22524.51,85724082,0
^NDQ,5,20251013,170000,22529.26,22537.01,22525.9,22536.43,71698224,0
^NDQ,5,20251013,171000,22578.41,22595.18,22578.41,22595.18,58007641,0
^NDQ,5,20251013,171500,22612.48,22616.43,22612.48,22616.43,28369044,0
^NDQ,5,20251013,172000,22624.13,22644.04,22624.13,22644.04,76927793,0
^NDQ,5,20251013,172500,22639.6,22639.6,22630.07,22630.45,27106447,0
^NDQ,5,20251013,173000,22641.54,22651.31,22639.11,22651.31,37150977,0
^NDQ,5,20251013,173500,22644.77,22645.34,22637.8,22642.57,57187493,0
^NDQ,5,20251013,174000,22637.4,22637.4,22627.54,22627.54,38459268,0
^NDQ,5,20251013,174500,22633.23,22640.55,22629.08,22640.55,36226607,0
^NDQ,5,20251013,175000,22643.1,22648.48,22643.1,22647.04,48024555,0
^NDQ,5,20251013,175500,22647.04,22658.72,22644.28,22658.72,66729376,0
^NDQ,5,20251013,180000,22656.93,22662.84,22656.93,22662.84,26286288,0
^NDQ,5,20251013,180500,22653.99,22659.63,22653.98,22656.04,30724571,0
^NDQ,5,20251013,181000,22658.18,22663.66,22658.18,22662.42,34806941,0
^NDQ,5,20251013,181500,22667.82,22674.93,22666.32,22674.93,53998708,0
^NDQ,5,20251013,182000,22647.28,22654.11,22642.4,22654.11,35251152,0
^NDQ,5,20251013,182500,22666.87,22672.46,22666.07,22672.46,25942659,0
^NDQ,5,20251013,183000,22672.34,22687.82,22670.49,22681.8,55305609,0
^NDQ,5,20251013,183500,22676.22,22676.36,22670.47,22671.86,21273776,0
^NDQ,5,20251013,184000,22666.34,22666.34,22658.28,22664.47,55235975,0
^NDQ,5,20251013,184500,22667.47,22668.05,22659.9,22664.6,30981198,0
^NDQ,5,20251013,185000,22683.11,22691.16,22680.37,22688.32,22730618,0
^NDQ,5,20251013,185500,22687.37,22703.42,22685.4,22702.96,45474965,0
^NDQ,5,20251013,190000,22703.16,22709.3,22700.12,22709.3,30246694,0
^NDQ,5,20251013,190500,22711.39,22714.65,22704.97,22704.97,37594775,0
^NDQ,5,20251013,191000,22705.26,22705.26,22672.86,22677.38,57301382,0
^NDQ,5,20251013,191500,22674.18,22675.49,22658.41,22662.52,46166196,0
^NDQ,5,20251013,192000,22676.83,22682.66,22676.83,22682.09,18880041,0
^NDQ,5,20251013,192500,22666.32,22666.54,22663.02,22663.02,23240150,0
^NDQ,5,20251013,193000,22667.85,22672.74,22659.92,22659.92,57427256,0
^NDQ,5,20251013,193500,22663.74,22665.89,22663.13,22663.64,26324074,0
^NDQ,5,20251013,194000,22666.23,22666.23,22657.3,22657.3,21156756,0
^NDQ,5,20251013,194500,22657.88,22667.12,22657.82,22666.46,43782046,0
^NDQ,5,20251013,195000,22667.32,22673.4,22667.32,22673.4,26091537,0
^NDQ,5,20251013,195500,22665.72,22673.27,22665.72,22673.27,27094566,0
^NDQ,5,20251013,200000,22684.32,22687.48,22682.45,22682.5,44941933,0
^NDQ,5,20251013,200500,22691.54,22691.54,22689.34,22690.3,21065555,0
^NDQ,5,20251013,201000,22687.71,22693.16,22684.34,22686.95,50576308,0
^NDQ,5,20251013,201500,22696.34,22696.34,22691.99,22693.13,29480888,0
^NDQ,5,20251013,202000,22699.97,22702.15,22697.62,22701.69,22618347,0
^NDQ,5,20251013,202500,22707.79,22709.27,22705.01,22707.25,35548057,0
^NDQ,5,20251013,203000,22710.81,22718.75,22709.48,22717.76,36494829,0
^NDQ,5,20251013,203500,22705.87,22706.86,22689.47,22691.48,46830014,0
^NDQ,5,20251013,204000,22688.92,22688.92,22674.22,22674.22,33691629,0
^NDQ,5,20251013,204500,22672.45,22674.92,22672.45,22674.92,18685293,0
^NDQ,5,20251013,205000,22673.26,22682.85,22665.67,22666.06,36439246,0
^NDQ,5,20251013,205500,22665.52,22665.52,22655.11,22663.3,64446927,0
^NDQ,5,20251013,210000,22650.57,22653.28,22649.82,22653.01,39247523,0
^NDQ,5,20251013,210500,22670.26,22675.07,22670.26,22674.28,24161823,0
^NDQ,5,20251013,211000,22675.67,22675.67,22674.16,22674.41,32775459,0
^NDQ,5,20251013,211500,22667.18,22684.18,22665.25,22683.91,58010872,0
^NDQ,5,20251013,212000,22695.16,22703.03,22694.1,22697.41,49668239,0
^NDQ,5,20251013,212500,22687.7,22687.7,22678.08,22678.08,58461957,0
^NDQ,5,20251013,213000,22680.38,22685.66,22680.38,22684.55,40713299,0
^NDQ,5,20251013,213500,22688.17,22691.07,22687.9,22690.95,19864008,0
^NDQ,5,20251013,214000,22690.68,22701.13,22690.48,22701.03,77798207,0
^NDQ,5,20251013,214500,22688.07,22690.08,22686.83,22689.35,59203123,0
^NDQ,5,20251013,215000,22693.37,22713.42,22688.55,22709.48,180720077,0
^NDQ,5,20251013,215500,22691.2,22698.85,22691.2,22694.61,436500310,0
^NDQ,5,20251014,153000,22388.04,22388.04,22365.91,22376.06,215605784,0
^NDQ,5,20251014,153500,22313.6,22315.82,22240.31,22263.11,184080556,0
^NDQ,5,20251014,154000,22281.66,22282.49,22274.64,22274.64,89292025,0
^NDQ,5,20251014,154500,22226.13,22283.43,22216.54,22279.27,161529552,0
^NDQ,5,20251014,155000,22289.81,22323.05,22289.52,22323.05,59125025,0
^NDQ,5,20251014,155500,22347.17,22356.62,22343.2,22354.98,85902901,0
^NDQ,5,20251014,160000,22348.75,22357.71,22342.75,22343.39,84726275,0
^NDQ,5,20251014,160500,22378.59,22393.45,22378.59,22393.45,71134978,0
^NDQ,5,20251014,161000,22380.04,22405.35,22371.17,22403.76,184745336,0
^NDQ,5,20251014,162000,22437.06,22437.6,22437.06,22437.6,68246479,0
^NDQ,5,20251014,162500,22470.66,22489.49,22470.66,22489.49,137041977,0
^NDQ,5,20251014,163000,22466.86,22468.56,22466.14,22466.66,43943908,0
^NDQ,5,20251014,163500,22478.43,22498.35,22473.55,22496.84,80145056,0
^NDQ,5,20251014,164000,22497.66,22500.37,22491.55,22494.61,57723662,0
^NDQ,5,20251014,164500,22495.52,22501.18,22490.14,22493.56,53324340,0
^NDQ,5,20251014,165000,22477.61,22477.61,22445.14,22445.14,90265324,0
^NDQ,5,20251014,165500,22454.13,22457.08,22453.3,22455.36,33419629,0
^NDQ,5,20251014,170000,22461.82,22496.16,22461.82,22496.16,106614948,0
^NDQ,5,20251014,170500,22492.38,22492.42,22475.23,22475.92,39570804,0
^NDQ,5,20251014,171000,22479.23,22479.23,22479.23,22479.23,32265548,0
^NDQ,5,20251014,171500,22466.04,22467.51,22465.55,22465.77,36161983,0
^NDQ,5,20251014,172000,22456.4,22456.4,22456.4,22456.4,61471912,0
^NDQ,5,20251014,172500,22473.04,22473.04,22472.57,22472.57,50712131,0
^NDQ,5,20251014,173000,22472.58,22473.32,22469.25,22471.05,37474587,0
^NDQ,5,20251014,173500,22504.7,22520.26,22476.69,22476.69,72043416,0
^NDQ,5,20251014,174000,22499.99,22526.09,22499.7,22526.09,59802156,0
^NDQ,5,20251014,174500,22555.81,22555.81,22549.38,22549.38,76446752,0
^NDQ,5,20251014,175500,22580.64,22580.64,22574.37,22574.4,49346968,0
^NDQ,5,20251014,180000,22572.37,22572.81,22572.37,22572.81,58374313,0
^NDQ,5,20251014,180500,22549.31,22551.35,22528.26,22528.93,73802652,0
^NDQ,5,20251014,181000,22549.42,22550.9,22543.09,22548.09,29414060,0
^NDQ,5,20251014,181500,22558.13,22559.63,22554.96,22559.63,40725783,0
^NDQ,5,20251014,182000,22584.08,22610.6,22584.08,22604.83,67539478,0
^NDQ,5,20251014,182500,22608.72,22616.99,22608.72,22615.52,41554562,0
^NDQ,5,20251014,183000,22632.3,22634.54,22629.06,22633.02,104633261,0
^NDQ,5,20251014,184000,22654.49,22654.49,22646.83,22646.98,36572523,0
^NDQ,5,20251014,184500,22658.04,22680.72,22656.1,22677.13,60585662,0
^NDQ,5,20251014,185000,22675.23,22683.57,22675.23,22683.57,42971389,0
^NDQ,5,20251014,185500,22670.93,22671.1,22643.62,22643.62,63490901,0
^NDQ,5,20251014,190000,22627.86,22627.86,22613.49,22613.49,40625863,0
^NDQ,5,20251014,190500,22639.25,22652.44,22638.53,22652.44,72733892,0
^NDQ,5,20251014,191000,22667.13,22671.3,22666.19,22669.73,22918044,0
^NDQ,5,20251014,191500,22663.16,22664.52,22648.88,22648.97,31309075,0
^NDQ,5,20251014,192000,22650.79,22665.28,22650.79,22665.28,65552512,0
^NDQ,5,20251014,192500,22669.64,22677.14,22669.64,22677.14,31333639,0
^NDQ,5,20251014,193000,22669.73,22669.73,22654.37,22654.37,54695389,0
^NDQ,5,20251014,193500,22635.65,22636.19,22626.23,22634.97,25919709,0
^NDQ,5,20251014,194000,22645.97,22645.97,22642.93,22643.9,20067500,0
^NDQ,5,20251014,194500,22654.13,22661.81,22654.13,22656.7,37384464,0
^NDQ,5,20251014,195000,22655.94,22662.68,22654.73,22656,52018054,0
^NDQ,5,20251014,195500,22646.2,22650.48,22639.49,22641.66,56575298,0
^NDQ,5,20251014,200000,22641.25,22642.08,22631.37,22631.37,22482705,0
^NDQ,5,20251014,200500,22632.55,22635.89,22628.62,22635.37,57094187,0
^NDQ,5,20251014,201000,22649.21,22654.03,22648.7,22649.17,23679214,0
^NDQ,5,20251014,201500,22646.13,22650.96,22644.38,22647.61,48465227,0
^NDQ,5,20251014,202000,22632.68,22637.95,22632.68,22637.77,37661675,0
^NDQ,5,20251014,202500,22640.71,22648.74,22640.71,22648.74,27775980,0
^NDQ,5,20251014,203000,22658.97,22659.93,22658.54,22658.54,38949439,0
^NDQ,5,20251014,203500,22649.5,22650.12,22633.26,22633.26,66728535,0
^NDQ,5,20251014,204000,22634.73,22635.12,22634.73,22635.12,11429166,0
^NDQ,5,20251014,204500,22635.52,22650.53,22635.52,22650.53,63197287,0
^NDQ,5,20251014,205000,22658.07,22658.07,22646.19,22646.19,25475656,0
^NDQ,5,20251014,205500,22651.54,22651.54,22638.03,22644.24,69876029,0
^NDQ,5,20251014,210000,22660.09,22660.49,22657.77,22657.84,26209501,0
^NDQ,5,20251014,210500,22660.35,22663.04,22658.65,22663.04,35002237,0
^NDQ,5,20251014,211000,22645.6,22646.74,22639.82,22641.47,63541756,0
^NDQ,5,20251014,211500,22642,22655.66,22642,22650.64,69544697,0
^NDQ,5,20251014,212000,22666.92,22667.16,22665.36,22666.28,38439701,0
^NDQ,5,20251014,212500,22657.54,22659.1,22650.92,22650.92,47191686,0
^NDQ,5,20251014,213000,22638.05,22638.05,22637.52,22637.98,29527446,0
^NDQ,5,20251014,213500,22628.78,22630.17,22557.18,22574.39,104395670,0
^NDQ,5,20251014,214000,22559.13,22559.13,22472.11,22483.14,116951301,0
^NDQ,5,20251014,214500,22490.31,22490.31,22478.37,22483.99,78100093,0
^NDQ,5,20251014,215000,22508.77,22524.11,22504.48,22513.74,167944231,0
^NDQ,5,20251014,215500,22521.33,22531.25,22521.33,22521.7,250256922,0
^NDQ,5,20251015,153000,22738.26,22739.73,22716.3,22716.3,300182774,0
^NDQ,5,20251015,153500,22731.12,22731.26,22701.13,22708.79,123803847,0
^NDQ,5,20251015,154000,22720.39,22726.11,22709.8,22709.8,76105846,0
^NDQ,5,20251015,154500,22734.18,22734.35,22660.4,22670.9,204504470,0
^NDQ,5,20251015,155000,22726.1,22728.79,22723.29,22726.82,80090360,0
^NDQ,5,20251015,155500,22747.43,22766.89,22743.62,22758.59,140536285,0
^NDQ,5,20251015,160000,22771.73,22780.62,22768.17,22778.2,72968073,0
^NDQ,5,20251015,160500,22786.99,22832.32,22785.88,22832.32,155251609,0
^NDQ,5,20251015,161000,22823.07,22823.07,22818.57,22820.38,80544967,0
^NDQ,5,20251015,161500,22824.85,22833.74,22810.07,22810.07,135562638,0
^NDQ,5,20251015,162000,22823.3,22828.81,22822.44,22827.8,60185990,0
^NDQ,5,20251015,162500,22838.46,22838.46,22829.29,22833.83,111555468,0
^NDQ,5,20251015,163000,22830.38,22833.69,22828.79,22829.64,174746373,0
^NDQ,5,20251015,163500,22824.96,22825.09,22818.24,22824.66,44467319,0
^NDQ,5,20251015,164000,22818.74,22819.38,22804.02,22815.76,173991342,0
^NDQ,5,20251015,164500,22825.38,22826.58,22814.61,22814.61,77610305,0
^NDQ,5,20251015,165000,22818.69,22819.77,22815.46,22819.77,98505058,0
^NDQ,5,20251015,165500,22810.62,22819.26,22809.94,22819.26,75960625,0
^NDQ,5,20251015,170000,22828.05,22828.48,22820.54,22820.54,59682092,0
^NDQ,5,20251015,170500,22801.33,22811.53,22801.33,22810.07,70875077,0
^NDQ,5,20251015,171000,22802.87,22806.43,22780.92,22783.06,96268496,0
^NDQ,5,20251015,171500,22792.62,22796.13,22776.54,22784.22,93093055,0
^NDQ,5,20251015,172000,22773.04,22782.26,22772.03,22778.02,96325701,0
^NDQ,5,20251015,172500,22787.07,22791.83,22783.46,22791.83,47537511,0
^NDQ,5,20251015,173000,22774.91,22774.91,22746.13,22749.61,83016042,0
^NDQ,5,20251015,173500,22708.49,22714.16,22701.97,22701.97,64220461,0
^NDQ,5,20251015,174000,22720.47,22720.47,22674.49,22685.82,113411846,0
^NDQ,5,20251015,174500,22677.13,22677.2,22661.82,22661.82,48260407,0
^NDQ,5,20251015,175000,22619.75,22637.6,22619.75,22636.06,71837916,0
^NDQ,5,20251015,175500,22673.71,22680.26,22668.8,22676.93,68045381,0
^NDQ,5,20251015,180000,22691.81,22700.63,22691.5,22700.63,35556364,0
^NDQ,5,20251015,180500,22679.12,22709.71,22671.45,22701,71953041,0
^NDQ,5,20251015,181000,22690.4,22692.39,22687.14,22687.14,30642333,0
^NDQ,5,20251015,181500,22695.63,22697.58,22693.64,22697.58,55700954,0
^NDQ,5,20251015,182000,22676.68,22689.36,22675.37,22681.15,86222021,0
^NDQ,5,20251015,182500,22713.67,22716.12,22712.61,22712.61,38568115,0
^NDQ,5,20251015,183000,22692.86,22692.93,22684.77,22685.47,37105377,0
^NDQ,5,20251015,183500,22677.23,22691.9,22677.23,22691.9,51776401,0
^NDQ,5,20251015,184000,22671.72,22674.8,22671.61,22674.16,34492737,0
^NDQ,5,20251015,184500,22656.46,22665.13,22646.66,22661.22,52721544,0
^NDQ,5,20251015,185000,22659.39,22659.39,22636.45,22640.67,92382579,0
^NDQ,5,20251015,185500,22639.71,22646.09,22632.04,22644.4,54012913,0
^NDQ,5,20251015,190000,22591.15,22591.93,22585.29,22585.29,29578666,0
^NDQ,5,20251015,190500,22591.18,22591.18,22528.71,22537.76,99796792,0
^NDQ,5,20251015,191000,22481.76,22497.92,22481.76,22491.41,41901418,0
^NDQ,5,20251015,191500,22459.93,22488.29,22433.3,22484.53,94096844,0
^NDQ,5,20251015,192000,22517.37,22518.54,22500.07,22513.98,62786888,0
^NDQ,5,20251015,192500,22509.8,22510.02,22501.13,22506.37,34194321,0
^NDQ,5,20251015,193000,22514.3,22517.16,22510.93,22510.93,30468866,0
^NDQ,5,20251015,193500,22538.33,22569.09,22538.33,22569.09,51682825,0
^NDQ,5,20251015,194000,22565.75,22583.86,22562.53,22583.86,68679103,0
^NDQ,5,20251015,194500,22593.31,22604.56,22593.31,22604.56,34155628,0
^NDQ,5,20251015,195000,22628.31,22633.59,22619.28,22624.12,36599777,0
^NDQ,5,20251015,195500,22639.64,22642.64,22628,22642.16,68413453,0
^NDQ,5,20251015,200000,22618.38,22621.42,22618.38,22621.13,44319515,0
^NDQ,5,20251015,200500,22622.19,22626.34,22613.65,22614.6,21956472,0
^NDQ,5,20251015,201000,22631.36,22645.42,22622.62,22644.4,44558522,0
^NDQ,5,20251015,201500,22647.09,22651.24,22633.61,22637.89,45614665,0
^NDQ,5,20251015,202000,22646.13,22656.31,22646.13,22656.31,22969641,0
^NDQ,5,20251015,202500,22644.89,22653.18,22638.28,22641.63,56261434,0
^NDQ,5,20251015,203000,22648.58,22649.79,22646.25,22649.08,20600823,0
^NDQ,5,20251015,203500,22661.79,22665.7,22659.7,22664.88,54917804,0
^NDQ,5,20251015,204000,22684.14,22685.92,22680.05,22680.05,36442589,0
^NDQ,5,20251015,204500,22670.87,22670.87,22664.62,22667.33,35994835,0
^NDQ,5,20251015,205000,22665.57,22679.55,22665.57,22679.13,43912610,0
^NDQ,5,20251015,205500,22687.56,22699.31,22682.36,22699.31,64703550,0
^NDQ,5,20251015,210000,22690.66,22690.9,22678.46,22679.27,61291882,0
^NDQ,5,20251015,210500,22671.18,22671.18,22664.31,22664.31,46073641,0
^NDQ,5,20251015,211000,22664.82,22665.25,22653.48,22657.19,45443411,0
^NDQ,5,20251015,211500,22670.61,22690.54,22669.68,22687.19,76787747,0
^NDQ,5,20251015,212000,22695.96,22697.94,22685.66,22688.69,43792483,0
^NDQ,5,20251015,212500,22690.1,22694.26,22688.06,22688.37,73696901,0
^NDQ,5,20251015,213000,22692.09,22692.09,22683.5,22683.5,57087053,0
^NDQ,5,20251015,213500,22660.35,22661.63,22634.69,22636.08,101671130,0
^NDQ,5,20251015,214000,22647.71,22655.12,22647.71,22655.12,42585195,0
